,,,,FORMATO DE REQUISICI‡N,,,,,
,,,,,,,,,
,,,,,,,,,
FOLIO:,,,,,,FECHA:,,,
,,,,,,13-jul-16,,,
DESTINO:,,,,,,ELABORADO POR:,,,
,,,,,,ARTURO HEREDIA,,,
,,,,,,,,,
STOCK ID,CANTIDAD,PRECIO,IMPUESTO,FECHA,DESCRIPCION AGRUPADOR,ID AGRUPADOR,UNIDAD EMPAQUE, PRECIO UNIDAD EMPAQUE ,
MED0061,400,8.33,0,2016-07-13,BUTILHIOSCINA SOL INY 20 MG / 1ML C/3 AMP,,,," $3,332.00 "
MED0097,50,21,0,2016-07-13,CLORHIDRATO DE CLORFENAMINA 10MG SOL. INY,,,," $1,050.00 "
MED1012,500,6.9,0,2016-07-13,ISONICOTINATO DE DEXAMETASONA 8MG/2ML,,,," $3,450.00 "
MED0116,200,5.75,0,2016-07-13,DICLOFENACO SODICO 75MG/3ML SOL.  INY.,,,," $1,150.00 "
MED0167,6,146,0,2016-07-13,FURACIN POMADA 85 GR.,,,, $876.00 
MED0190,30,65,0,2016-07-13,HIDROCORTISONA 500MG AMP.,,,," $1,950.00 "
MED4560,100,0.65,0,2016-07-13,ISOSORBIDA 10 MG TABS,,,, $65.00 
MED1032,1500,5,0,2016-07-13,KETOROLACO 30MG AMP.,,,," $7,500.00 "
MED4476,6,90,0,2016-07-13,LIDOCAINA AL 10% FRASCO DE 115ML,,,, $540.00 
MED1037,200,2.7,0,2016-07-13,RANITIDINA 50MG AMP.,,,, $540.00 
MAT1103,35,10.5,16,2016-07-13,APOSITO ESTERIL PIEZA,,,, $367.50 
MAT4563,2,41.5,16,2016-07-13,CINTA TESTIGO TUCK ,,,, $83.00 
MAT4564,5,57.5,16,2016-07-13,GUIA PARA TUBO ENDOTRAQUEAL,,,, $287.50 
MAT1194,400,1.35,16,2016-07-13,LANCETAS P/GLUCOMETRO (ACCU CHECK PERFORMA),,,, $540.00 
EQU038,10,55,16,2016-07-13,TERMOMETRO DIGITAL,,,, $550.00 
MAT0916,1000,5.4,16,2016-07-13,TIRAS REACTIVAS ( ACCU CHECK PERFOMA ),,,," $5,400.00 "
MAT0962,5,35,16,2016-07-13,TUBO ENDOTRAQUEAL NO. 8.5 C/G,,,, $175.00 
MAT2084,10,6.5,16,2016-07-13,TARRO DE PLASTICO CON TAPA ROSCA 500 ML,,,, $65.00 
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
