,,,,FORMATO DE REQUISICI‡N,,,,,
,,,,,,,,,
,,,,,,,,,
FOLIO:,,,,,,FECHA:,,,
,,,,,,16-ago-16,,,
DESTINO:,,,,,,ELABORADO POR:,,,
,,,,,,ARTURO HEREDIA,,,
,,,,,,,,,
STOCK ID,CANTIDAD,PRECIO,IMPUESTO,FECHA,DESCRIPCION AGRUPADOR,ID AGRUPADOR,UNIDAD EMPAQUE, PRECIO UNIDAD EMPAQUE ,TOTAL
 MED0318 ,195,1.07,0,2016-08-18,AMANTADINA + CLORFENAMINA + PARACETAMOL 50MG/3MG/300MG TAB.,,,, $208.65 
 MED1050 ,60,0.76,0,2016-08-18,BENZONATATO PERLAS,,,, $45.60 
 MED4481 ,12,18.5,0,2016-08-18,COMPLEJO B C/DEXAMETASONA LIDOCAINA INY,,,, $222.00 
 MED4443 ,120,0.54,0,2016-08-18,DICLOFENACO 100MG TAB.C/10,,,, $64.80 
 MED1008 ,3,18,0,2016-08-18,FENAGEL TUBO GEL 60 GR DICLOFENACO DIETILAMONIO,,,, $54.00 
 MED1029 ,40,1.2,0,2016-08-18,FENAZOPIRIDINA TAB 100 MG,,,, $48.00 
 MED1030 ,100,1,0,2016-08-18,IBUPROFENO TABS 400 MG IBUPROFENO,,,, $100.00 
 MED1032 ,9,4.83,0,2016-08-18,KETOROLACO 30MG AMP.,,,, $43.47 
 MED0216 ,60,3,0,2016-08-18,KETOROLACO  TAB SUBLINGUAL  30MG  ,,,, $180.00 
 MED0223 ,60,0.7,0,2016-08-18,LOPERAMIDA 2 MG C/12 TABLETAS,,,, $42.00 
 MED0226 ,60,0.96,0,2016-08-18,LORATADINA 10MG GRAGEAS,,,, $57.60 
 MED0235 ,30,0.78,0,2016-08-18,METAMIZOL SODICO C/10 TABS,,,, $23.40 
 MED1033 ,2,12.7,0,2016-08-18,NAFAZOLINA 1 MG/5MG SOL OFT15 ML,,,, $25.40 
 MED0251 ,80,1.89,0,2016-08-18,NAPROXENO GI TABS. DE 500MG C/10,,,, $151.20 
 MED0266 ,140,0.67,0,2016-08-18,OMEPRAZOL CAPSULA 20 MG C/14,,,, $93.80 
 MED1088 ,100,0.48,0,2016-08-18,PARACETAMOL 500MG TAB. C/10,,,, $48.00 
MED0333,75,3.45,0,2016-08-18,SUERO VIDA ORAL,,,, $258.75 
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
