,,,,FORMATO DE REQUISICI‡N,,,,,
,,,,,,,,,
,,,,,,,,,
FOLIO:,,,,,,FECHA:,,,
,,,,,,28-jul-16,,,
DESTINO:,,,,,,ELABORADO POR:,,,
,,,,,,ARTURO HEREDIA,,,
,,,,,,,,,
STOCK ID,CANTIDAD,PRECIO,IMPUESTO,FECHA,DESCRIPCION AGRUPADOR,ID AGRUPADOR,UNIDAD EMPAQUE, PRECIO UNIDAD EMPAQUE ,TOTAL
,5,23.5,0,2016-08-15,AGUA DE IRRIGACION SOL. 1000ML.,,,, $117.50 
,26,1260,0,2016-08-15,CAJA DE DIANEAL 1.5 % C/TAPON C/8 PZAS,,,," $32,760.00 "
,37,1260,0,2016-08-15,CAJA DE DIANEAL 2.5 % C/TAPON C/8 PZAS,,,," $46,620.00 "
,29,1260,0,2016-08-15,CAJA DE DIANEAL 4.25 % C/TAPON C/8 PZAS,,,," $36,540.00 "
,127,15,0,2016-08-15,CLORURO DE SODIO 0.9 % 250 ML.,,,," $1,905.00 "
,237,18,0,2016-08-15,CLORURO DE SODIO 0.9 % 500 ML.,,,," $4,266.00 "
,254,14,0,2016-08-15,CLORURO DE SODIO AL 9% ENV. 100 ML,,,," $3,556.00 "
,125,21,0,2016-08-15,CLORURO DE SODIO AL 9% ENV. 1000 ML,,,," $2,625.00 "
,257,15,0,2016-08-15,HARTMAN 250 ML.,,,," $3,855.00 "
,354,18,0,2016-08-15,HARTMAN 500 ML,,,," $6,372.00 "
,228,21,0,2016-08-15,HARTMAN 1000 ML,,,," $4,788.00 "
,237,11.87,0,2016-08-15,SOLUCION CS INY. 100 ML. MINIOVAL,,,," $2,813.19 "
,398,20.62,0,2016-08-15,SOLUCION CS INY. FLEXOVAL 1000 ML.,,,," $8,206.76 "
,215,14,0,2016-08-15,SOLUCION CS INY. PLAS 250 ML,,,," $3,010.00 "
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
