FORMATO DE REQUISICI…N,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
FOLIO:,,,,,,FECHA:,,,
,,,,,,10-oct-16,,,
DESTINO:,,,,,,ELABORADO POR:,,,
ENFERMERIA VITRO,,,,,,ARTURO HEREDIA,,,
,,,,,,,,,
STOCK ID,CANTIDAD,PRECIO,IMPUESTO,FECHA,DESCRIPCION AGRUPADOR,ID AGRUPADOR,UNIDAD EMPAQUE, PRECIO UNIDAD EMPAQUE ,TOTAL
,2,482.04,16,10/10/2016,REACTIVO GLUCOSA (GLUC2) COBAS C111  4 X 100 (ROCHE),,,,
,5,756,16,10/10/2016,REACTIVO TRIGLICERIDOS (TRILG) COBAS  C 111  4 X 50 ( ROCHE ),,,, $-   
,5,120,16,10/10/2016,AGUA DESIONIZADA,,,, $-   
,5,2184,16,10/10/2016,MICRO CUVETTE SEGMENT COBAS C 111 ( ROCHE ),,,, $-   
,3,642.72,16,10/10/2016,CLEANER,,,, $-   
,1,2707,16,10/10/2016,ACTIVATOR  PARA COBAS C11 ( CAJA CON 9) ,,,, $-   
,1,643,16,10/10/2016,REACTIVO COLESTEROL  ( CHOL2) COBAS C 111 4 X 100 ( ROCHE ),,,, $-   
,1,643,16,10/10/2016,REACTIVO ACIDO URICO (UA2) COBAS C 111 4 X 100 ( ROCHE ),,,, $-   
,3,397,16,10/10/2016,REACTIVO CREATININA (CREJ2) COBAS C 111 4 X 100 (ROCHE),,,, $-   
,1,643,16,10/10/2016,REACTIVO UREA (UREAL) COBAS C111 4 X 100 (ROCHE),,,, $-   
,1,3433,16,10/10/2016,STROMATOLYSER 4DL,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,SUBTOTAL, $-   
,,,,,,,,IVA, $-   
,,,,,,,,TOTAL, $-   
