,,,,FORMATO DE REQUISICI‡N,,,,,
,,,,,,,,,
,,,,,,,,,
FOLIO:,,,,,,FECHA:,,,
,,,,,,19-sep-16,,,
DESTINO:,,,,,,ELABORADO POR:,,,
,,,,,,ARTURO HEREDIA,,,
,,,,,,,,,
STOCK ID,CANTIDAD,PRECIO,IMPUESTO,FECHA,DESCRIPCION AGRUPADOR,ID AGRUPADOR,UNIDAD EMPAQUE, PRECIO UNIDAD EMPAQUE ,TOTAL
MAT0079,10,6.5,16,2016-09-20,BATAS DESECHABLES,,,, $65.00 
MAT0368,200,2,16,2016-09-20,ELECTRODOS PARCHE,,,, $400.00 
MAT0484,200,0.85,16,2016-09-20,GASA SECA ESTêRIL 10X10,,,, $170.00 
MAT0485,300,0.59,16,2016-09-20,GASA SECA ESTêRIL 7X5,,,, $177.00 
MAT0615,15,29,16,2016-09-20,MASCARILLA O2 ADULTO K-22 C/RESERVORIO,,,, $435.00 
MAT0623,5,34,16,2016-09-20,MASCARILLA O2 PEDIATRICA K-22 S/RESERVORIO,,,, $170.00 
MAT0631,3,27,16,2016-09-20,MICRONEBULIZADORES 2434,,,, $81.00 
MAT0745,10,3,16,2016-09-20,RASTRILLOS NO ESTERILIZADOS,,,, $30.00 
MAT4545,300,1,16,2016-09-20,GUANTE AZULES MEDIANOS,,,, $300.00 
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
