,,,,FORMATO DE REQUISICI?N,,,,,
,,,,,,,,,
,,,,,,,,,
FOLIO:,,,,,,FECHA:,,,
,,,,,,28-jul-16,,,
DESTINO:,,,,,,ELABORADO POR:,,,
,,,,,,ARTURO HEREDIA,,,
,,,,,,,,,
STOCK ID,CANTIDAD,PRECIO,IMPUESTO,FECHA,DESCRIPCION AGRUPADOR,ID AGRUPADOR,UNIDAD EMPAQUE, PRECIO UNIDAD EMPAQUE ,TOTAL
,25,889,16,29/07/2016,BOTA WALKER CHICA,,,,"$22,225.00"
,20,889,16,29/07/2016,BOTA WALKER GRANDE,,,,"$17,780.00"
,25,889,16,29/07/2016,BOTA WALKER MEDIANO,,,,"$22,225.00"
,15,55,16,29/07/2016,CABESTRILLO CHICO,,,,$825.00
,15,51,16,29/07/2016,CABESTRILLO GRANDE,,,,$765.00
,5,51,16,29/07/2016,CABESTRILLO INFANTIL MED,,,,$255.00
,15,51,16,29/07/2016,CABESTRILLO MEDIANO,,,,$765.00
,5,55,16,29/07/2016,COLLAR CERVICAL INFANTIL MED,,,,$275.00
,70,39.7,16,29/07/2016,COLLAR CERVICAL UNIVERSAL,,,,"$2,779.00"
,1,194,16,29/07/2016,COLLARIN RIGIDO PHILADELPHIA CHICO,,,,$194.00
,1,194,16,29/07/2016,COLLARIN RIGIDO PHILADELPHIA GRANDE,,,,$194.00
,1,165,16,29/07/2016,COLLARIN RIGIDO PHILADELPHIA MEDIANO,,,,$165.00
,5,332,16,29/07/2016,FAJA LUMBOSACRA CHICA,,,,"$1,660.00"
,5,332,16,29/07/2016,FAJA LUMBOSACRA EXTRA GRANDE,,,,"$1,660.00"
,20,332,16,29/07/2016,FAJA LUMBOSACRA GRANDE,,,,"$6,640.00"
,30,332,16,29/07/2016,FAJA LUMBOSACRA MEDIANA,,,,"$9,960.00"
,2,572,16,29/07/2016,"FERULA PARA RODILLA TRIPANEL 16""",,,,"$1,144.00"
,10,572,16,29/07/2016,"FERULA PARA RODILLA TRIPANEL 20""",,,,"$5,720.00"
,20,155,16,29/07/2016,RODILLERA ABIERTA UNIVERSAL,,,,"$3,100.00"
,5,180,16,29/07/2016,TALONERA ANTI IMPACTO GRANDE,,,,$900.00
,5,180,16,29/07/2016,TALONERA ANTI IMPACTO MEDIANA,,,,$900.00
,10,62,16,29/07/2016,TOBILLERA ELASTICA CHICA,,,,$620.00
,10,69,16,29/07/2016,TOBILLERA ELASTICA GRANDE,,,,$690.00
,10,69,16,29/07/2016,TOBILLERA ELASTICA MEDIANA,,,,$690.00
,5,337,16,29/07/2016,ZAPATO PARA YESO GRANDE,,,,"$1,685.00"
,5,337,16,29/07/2016,ZAPATO PARA YESO MEDIANO,,,,"$1,685.00"
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,,"$105,501.00"
,,,,,,,,,"$16,880.16"
,,,,,,,,,"$122,381.16"
