,,,,FORMATO DE REQUISICI‡N,,,,,
,,,,(RAZON SOCIAL),,,,,
,,,,,,,,,
FOLIO:,,,,,,FECHA:,,,
,,,,,,,,,
DESTINO:,,,,,,ELABORADO POR:,,,
,,,,,,,,,
,,,,,,,,,
STOCK ID,CANTIDAD,PRECIO,IMPUESTO,FECHA,DESCRIPCION AGRUPADOR,ID AGRUPADOR,UNIDAD EMPAQUE, PRECIO UNIDAD EMPAQUE ,
,100,180,16,29/02/2016,EQUIPO PARA INFUSOMAT SPACE LIBRE DE AGUJA 8700110SP,,,,"$18,000.00"
,3,900,16,29/02/2016,TAPETES SELLADORES QUIRURGICOS,,,,"$2,700.00"
,15,55,16,29/02/2016,RECOLECTOR P/MATERIAL PUNZOCORANTE 3.7LTS,,,,$825.00
,18,33.9,16,29/02/2016,CINTA TESTIGO ROLLO 18MM ANCHOX50CM,,,,$610.20
,,,,,,,,,$0.00
,,,,,,,,,$0.00
,,,,,,,,,$0.00
,,,,,,,,,$0.00
,,,,,,,,,$0.00
,,,,,,,,,$0.00
,,,,,,,,,$0.00
,,,,,,,,,$0.00
,,,,,,,,,$0.00
,,,,,,,,,$0.00
,,,,,,,,,$0.00
,,,,,,,,,$0.00
,,,,,,,,,$0.00
,,,,,,,,,$0.00
,,,,,,,,,$0.00
,,,,,,,,,$0.00
,,,,,,,,,$0.00
,,,,,,,,,$0.00
,,,,,,,,,$0.00
,,,,,,,,,$0.00
,,,,,,,,,$0.00
,,,,,,,,,$0.00
,,,,,,,,,$0.00
,,,,,,,,,$0.00
,,,,,,,,,$0.00
,,,,,,,,,$0.00
,,,,,,,,,$0.00
,,,,,,,,,$0.00
,,,,,,,,,$0.00
,,,,,,,,,$0.00
,,,,,,,,,$0.00
,,,,,,,,,$0.00
,,,,,,,,,$0.00
,,,,,,,,,$0.00
,,,,,,,,,$0.00
,,,,,,,,,$0.00
,,,,,,,,,$0.00
,,,,,,,,,$0.00
,,,,,,,,,$0.00
,,,,,,,,,$0.00
,,,,,,,,,$0.00
,,,,,,,,,$0.00
,,,,,,,,,$0.00
,,,,,,,,,$0.00
,,,,,,,,,$0.00
,,,,,,,,,$0.00
