FORMATO DE REQUISICI…N,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
FOLIO:,,,,,,FECHA:,,,
,,,,,,24-oct-16,,,
DESTINO:,,,,,,ELABORADO POR:,,,
,,,,,,ARTURO HEREDIA,,,
,,,,,,,,,
STOCK ID,CANTIDAD,PRECIO,IMPUESTO,FECHA,DESCRIPCION AGRUPADOR,ID AGRUPADOR,UNIDAD EMPAQUE, PRECIO UNIDAD EMPAQUE ,TOTAL
MAT0059,2,61,16,24/10/2016,ANTIBENZIL SOL. JABON,,,,$122.00
MAT4051,68,0.91,16,24/10/2016,CONOS PARA OTOSCOPIA MEDIANOS,,,,$61.88
MAT0347,1,0.18,16,24/10/2016,CURITA 100 PZS TRANSPIEL ANTISEPTIC,,,,$0.18
MAT0552,1,198,16,24/10/2016,ISODINE ESPUMA GALON,,,,$198.00
MAT0569,100,1.68,16,24/10/2016,JERINGA 1CC (29X13),,,,$168.00
MAT0570,100,2,16,24/10/2016,JERINGA 10CC (22X32),,,,$200.00
MAT0573,300,1.3,16,24/10/2016,JERINGA 3ML (22X32),,,,$390.00
MAT0575,200,1.48,16,24/10/2016,JERINGA 5CC (22X32),,,,$296.00
MAT1140,5,55,16,24/10/2016,PAPEL ELECTROCARDIOGRAMA ROLLO 50MMX30MM,,,,$275.00
MAT1201,12,35.83,16,24/10/2016,PROLENE 5-0 ,,,,$429.96
MAT0734,1,770,16,24/10/2016,PULSOXIMETRO   ,,,,$770.00
MAT1124,3,78,16,24/10/2016,SABANA TERMICA,,,,$234.00
MAT0837,2,15.5,16,24/10/2016,SONDA FOLEY NO. 18,,,,$31.00
MAT0838,2,15.5,16,24/10/2016,SONDA FOLEY NO. 20,,,,$31.00
MAT1016,20,2.8,16,24/10/2016,VENDA ELASTICA 5CMX4.5MTS,,,,$56.00
MAT4541,2,120,16,24/10/2016,JABON QUIRURGICO 500 ML,,,,$240.00
MAT4547,250,4.44,16,24/10/2016,ELECTRODOS 3M C/50,,,,"$1,110.00"
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,SUBTOTAL,"$4,613.02"
,,,,,,,,IVA,$738.08
,,,,,,,,TOTAL,"$5,351.10"
