FORMATO DE REQUISICI?N,,,,,,,,,
MEDIX,,,,,,,,,
,,,,,,,,,
FOLIO:,,,,,,FECHA:,,,
,,,,,,22-ene-16,,,
DESTINO:,,,,,,ELABORADO POR:,,,
SAINAR,,,,,,,,,
,,,,,,,,,
STOCK ID,CANTIDAD,PRECIO,IMPUESTO,FECHA,DESCRIPCION AGRUPADOR,ID AGRUPADOR,UNIDAD EMPAQUE, PRECIO UNIDAD EMPAQUE ,TOTAL
,300,1.1,0,26/01/2016,AMANTADINA + CLORFENAMINA + PARACETAMOL 50MG/3MG/300MG TAB.,,,,$321.00
,200,2.1,0,26/01/2016,BROMURO DE BUTILHIOSCINA 10MG GRAGEAS ,,,,$296.00
,150,21.5,0,26/01/2016,BROMURO DE BUTILHIOSCINA + METAMIZOL 20MG/25GR DE 5ML COMP. AMP.,,,,$252.45
,30,0.21,0,26/01/2016,CAPTOPRIL 25MG TAB.,,,,$3.90
,9,21,0,26/01/2016,CEFTRIAXONA 1G/10ML SOL. INY.,,,,$148.50
,200,0.48,0,26/01/2016,PARACETAMOL 500MG TAB.,,,,$70.00
,3,31,0,26/01/2016,SALBUTAMOL 100MCG SPRAY,,,,$66.00
,1200,0.76,0,26/01/2016,VOYDOL TABS. 10 MG KETOROLACO + TROMETAMINA CAJA TABLETAS,,,,$660.00
,130,1.19,0,26/01/2016,LORATADINA 10MG GRAGEAS,,,,$109.20
,120,0.29,0,26/01/2016,DIFENIDOL 25MG TAB.,,,,$22.80
,,,,00/00/0000,,,,,$0.00
,,,,00/00/0000,,,,,$0.00
,,,,00/00/0000,,,,,$0.00
,,,,00/00/0000,,,,,$0.00
,,,,00/00/0000,,,,,$0.00
,,,,00/00/0000,,,,,$0.00
,,,,00/00/0000,,,,,$0.00
,,,,00/00/0000,,,,,$0.00
,,,,00/00/0000,,,,,$0.00
,,,,00/00/0000,,,,,$0.00
,,,,00/00/0000,,,,,$0.00
,,,,00/00/0000,,,,,$0.00
,,,,00/00/0000,,,,,$0.00
,,,,00/00/0000,,,,,$0.00
,,,,00/00/0000,,,,,$0.00
,,,,00/00/0000,,,,,$0.00
,,,,00/00/0000,,,,,$0.00
,,,,00/00/0000,,,,,$0.00
,,,,00/00/0000,,,,,$0.00
,,,,00/00/0000,,,,,$0.00
,,,,00/00/0000,,,,,$0.00
,,,,00/00/0000,,,,,$0.00
,,,,00/00/0000,,,,,$0.00
,,,,00/00/0000,,,,,$0.00
,,,,00/00/0000,,,,,$0.00
,,,,00/00/0000,,,,,$0.00
,,,,00/00/0000,,,,,$0.00
,,,,00/00/0000,,,,,$0.00
,,,,00/00/0000,,,,,$0.00
,,,,,,,,SUBTOTAL,"$10,120.54"
,,,,,,,,IVA,$0.00
,,,,,,,,TOTAL,"$10,120.54"
