,,,,,,,,,
FORMATO DE REQUISICI‡N,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
FOLIO:,,,,,,FECHA:,,,
,,,,,,23-nov-16,,,
DESTINO:,,,,,,ELABORADO POR:,,,
,,,,,,ARTURO HEREDIA,,,
,,,,,,,,,
STOCK ID,CANTIDAD,PRECIO,IMPUESTO,FECHA,DESCRIPCION AGRUPADOR,ID AGRUPADOR,UNIDAD EMPAQUE, PRECIO UNIDAD EMPAQUE ,TOTAL
MED4448,0,2.1,0,2016-11-22,BROMURO DE BUTILHIOSCINA 10MG GRAGEAS ,,,, $-   
MED0061,175,8.33,0,2016-11-22,BROMURO DE BUTILHIOSCINA 20MG/1ML SOL INY.,,,," $1,457.75 "
MED4416,100,3.8,0,2016-11-22,CLONIXINATO DE LISINA SOL. INY. 100MG/ML,,,, $380.00 
MED4435,30,8.8,0,2016-11-22,CLOROPIRAMINA 25 MG C/20 TABLETAS,,,, $264.00 
MED0097,100,21,0,2016-11-22,CLORHIDRATO DE CLORFENAMINA 10MG SOL. INY C/ 5,,,," $2,100.00 "
MED1012,250,6.9,0,2016-11-22,ISONICOTINATO DE DEXAMETASONA 8MG/2ML,,,," $1,725.00 "
MED0119,150,4.6,0,2016-11-22,DIFENIDOL 40 MG/2ML SOL. INY.,,,, $690.00 
MED0165,50,1,0,2016-11-22,FORTICAL S GRAGEAS C/30 DICLOFENACO SODICO-50 MG + B1-50 MG + B6 50MG+B12 50MG,,,, $50.00 
MED0190,20,65,0,2016-11-22,HIDROCORTISONA 500MG AMP.,,,," $1,300.00 "
MED0196,200,1.9,0,2016-11-22,IBUPROFENO 800 MG/TABLETAS c/10,,,, $380.00 
MED1045,100,0.69,0,2016-11-22,KETOROLACO TAB. 10 MG C/10,,,, $69.00 
MED1041,200,3.75,0,2016-11-22,METAMIZOL 2.5GR/5ML AMP.,,,, $750.00 
MED0267,10,39,0,2016-11-22,OMEPRAZOL 40MG/10ML SOL. INY.,,,, $390.00 
MED0271,0,19.7,0,2016-11-22,FLOROGLUCINOL + TRIMETILFLOROGLUCINOL 2ML SOL. INY. // PATENTE,,,, $-   
MED4505,6,13.5,0,2016-11-22,PARACETAMOL 160MG JBE FCO.,,,, $81.00 
MED1088,200,0.45,0,2016-11-22,PARACETAMOL 500MG TAB. C/10,,,, $90.00 
MED4513,100,5,0,2016-11-22,TRAMADOL 2ML AMP.,,,, $500.00 
MED0101,10,11,0,2016-11-22,IPRATROPIO + SALBUTAMOL 50MG/2.5MG AMP.,,,, $110.00 
,,,,,,,,, $-   
,,,,,,,,, $-   
