,,,,FORMATO DE REQUISICI‡N,,,,,
,,,,,,,,,
,,,,,,,,,
FOLIO:,,,,,,FECHA:,,,
,,,,,,19-sep-16,,,
DESTINO:,,,,,,ELABORADO POR:,,,
,,,,,,ARTURO HEREDIA,,,
,,,,,,,,,
STOCK ID,CANTIDAD,PRECIO,IMPUESTO,FECHA,DESCRIPCION AGRUPADOR,ID AGRUPADOR,UNIDAD EMPAQUE, PRECIO UNIDAD EMPAQUE ,TOTAL
MED0061,100,8.33,0,2016-09-22,BROMURO DE BUTILHIOSCINA 20MG/1ML SOL INY.,,,, $833.00 
MED1012,100,6.9,0,2016-09-22,ISONICOTINATO DE DEXAMETASONA 8MG/2ML,,,, $690.00 
MED0119,100,4.6,0,2016-09-22,DIFENIDOL 40 MG/2ML SOL. INY.,,,, $460.00 
MED0190,5,65,0,2016-09-22,HIDROCORTISONA 500MG AMP.,,,, $325.00 
MED1041,100,3.75,0,2016-09-22,METAMIZOL 2.5GR/5ML AMP.,,,, $375.00 
MED1037,100,2.7,0,2016-09-22,RANITIDINA 50MG AMP.,,,, $270.00 
MED0066,50,0.19,0,2016-09-22,CAPTOPRIL 25MG TAB.C/30,,,, $9.50 
MED4505,4,13.5,0,2016-09-22,PARACETAMOL 160MG JBE FCO.,,,, $54.00 
MED1088,50,0.45,0,2016-09-22,PARACETAMOL 500MG TAB. C/10,,,, $22.50 
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
