FORMATO DE REQUISICI…N,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
FOLIO:,,,,,,FECHA:,,,
,,,,,,24-oct-16,,,
DESTINO:,,,,,,ELABORADO POR:,,,
,,,,,,ARTURO HEREDIA,,,
,,,,,,,,,
STOCK ID,CANTIDAD,PRECIO,IMPUESTO,FECHA,DESCRIPCION AGRUPADOR,ID AGRUPADOR,UNIDAD EMPAQUE, PRECIO UNIDAD EMPAQUE ,TOTAL
MAT0002,8,0.18,16,24/10/2016,ABATELENGUAS C/25,,,,$1.44
MAT0044,3,19,16,24/10/2016,ALCOHOL ETILICO DESNAT. 70 1LT,,,,$57.00
EQU040,1,285,16,24/10/2016,BAUMANOMETRO CON ESTETOSCOPIO MARCA HERGOM,,,,$285.00
MAT0571,50,3,16,24/10/2016,JERINGA 20CC SIN AGUJA,,,,$150.00
MAT0619,10,31.8,16,24/10/2016,MASCARILLA O2 PEDIATRICA K-22 P C/RESERVORIO,,,,$318.00
MAT0667,20,22.5,16,24/10/2016,PILAS AA,,,,$450.00
MAT0668,20,24,16,24/10/2016,PILA AAA,,,,$480.00
MAT1174,12,24.85,16,24/10/2016,PROLENE 3-0,,,,$298.20
MAT0895,12,15,16,24/10/2016,SUTURA NYLON 3,,,,$180.00
MAT4518,50,17.65,16,24/10/2016,PARCHES TEGADERM 10X12,,,,$882.50
EQU038,2,53,16,24/10/2016,TERMOMETRO DIGITAL,,,,$106.00
MAT4069,3,45,16,24/10/2016,TIJERA DE USO RUDO,,,,$135.00
MAT4548,3,49,16,24/10/2016,LAMPARA DE BOLSILLO TIPO LED,,,,$147.00
MAT1188,25,7.2,16,24/10/2016,NORMOGOTERO,,,,$180.00
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,SUBTOTAL,"$3,670.14"
,,,,,,,,IVA,$587.22
,,,,,,,,TOTAL,"$4,257.36"
