,,,,,,,,,
FORMATO DE REQUISICI‡N,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
FOLIO:,,,,,,FECHA:,,,
,,,,,,06-dic-16,,,
DESTINO:,,,,,,ELABORADO POR:,,,
,,,,,,ARTURO HEREDIA,,,
,,,,,,,,,
STOCK ID,CANTIDAD,PRECIO,IMPUESTO,FECHA,DESCRIPCION AGRUPADOR,ID AGRUPADOR,UNIDAD EMPAQUE, PRECIO UNIDAD EMPAQUE ,TOTAL
,50,9.38,0,2016-12-05,OMEPRAZOL CAPSULA 20 MG C/14,,14, $0.67 , $469.00 
,30,12.25,0,2016-12-05,MELOXICAM 7.5 MG TABS C/14,,14, $0.88 , $367.50 
,5,12.2,0,2016-12-05,CLORANFENICOL SOL. OFT. ,,1, $12.20 , $61.00 
,5,14.3,0,2016-12-05,METOCARBAMOL + PARACETAMOL 400/350MG TAB.C/10,,10, $1.43 , $71.50 
,5,459,0,2016-12-05,"TAFIROL FLEX,300 MG /250M C/30.",,30, $15.30 ," $2,295.00 "
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,," $3,264.00 "
