FORMATO DE REQUISICI‡N,,,,,,,,,
(RAZON SOCIAL),,,,,,,,,
,,,,,,,,,
FOLIO:,,,,,,FECHA:,,,
,,,,,,06-ene-16,,,
DESTINO:,,,,,,ELABORADO POR:,,,
,,,,,,,,,
,,,,,,,,,
STOCK ID,CANTIDAD,PRECIO,IMPUESTO,FECHA,DESCRIPCION AGRUPADOR,ID AGRUPADOR,UNIDAD EMPAQUE, PRECIO UNIDAD EMPAQUE ,
,80,0.76,0,2016-01-06,DICLOXACILINA 500MG CAP.,,,,$60.80
,280,0.83,0,2016-01-06,AMANTADINA + CLORFENAMINA + PARACETAMOL 50MG/3MG/300MG TAB.,,,,$232.40
,60,1.43,0,2016-01-06,BROMURO DE BUTILHIOSCINA 10MG GRAGEAS ,,,,$85.80
,150,1.683,0,2016-01-06,BROMURO DE BUTILHIOSCINA + METAMIZOL 20MG/25GR DE 5ML COMP. AMP.,,,,$252.45
,300,3.6033,0,2016-01-06,BROMURO DE BUTILHIOSCINA 20MG/1ML SOL INY.,,,,"$1,080.99"
,90,0.13,0,2016-01-06,CAPTOPRIL 25MG TAB.,,,,$11.70
,12,16.5,0,2016-01-06,CEFTRIAXONA 1G/10ML SOL. INY.,,,,$198.00
,1600,0.44,0,2016-01-06,DICLOFENACO 100MG TAB.,,,,$704.00
,600,3.84,0,2016-01-06,DICLOFENACO SODICO 75MG/3ML SOL.  INY.,,,,"$2,304.00"
,100,1.625,0,2016-01-06,CIPROFLOXACINO 500MG COMP.,,,,$162.50
,150,0.27,0,2016-01-06,PARACETAMOL 500MG TAB.,,,,$40.50
,5,22,0,2016-01-06,SALBUTAMOL 100MCG SPRAY,,,,$110.00
,36,5.47,0,2016-01-06,MECLIZINA + PIRIDOXINA 25MG TAB.,,,,$196.92
,1200,0.55,0,2016-01-06,VOYDOL TABS. 10 MG KETOROLACO + TROMETAMINA CAJA TABLETAS,,,,$660.00
,,,,00/00/0000,,,,,$0.00
,,,,00/00/0000,,,,,$0.00
,,,,00/00/0000,,,,,$0.00
,,,,00/00/0000,,,,,$0.00
,,,,00/00/0000,,,,,$0.00
,,,,00/00/0000,,,,,$0.00
,,,,00/00/0000,,,,,$0.00
,,,,00/00/0000,,,,,$0.00
,,,,00/00/0000,,,,,$0.00
,,,,00/00/0000,,,,,$0.00
,,,,00/00/0000,,,,,$0.00
,,,,00/00/0000,,,,,$0.00
,,,,00/00/0000,,,,,$0.00
,,,,00/00/0000,,,,,$0.00
,,,,00/00/0000,,,,,$0.00
,,,,00/00/0000,,,,,$0.00
,,,,00/00/0000,,,,,$0.00
,,,,00/00/0000,,,,,$0.00
,,,,00/00/0000,,,,,$0.00
,,,,00/00/0000,,,,,$0.00
,,,,00/00/0000,,,,,$0.00
,,,,00/00/0000,,,,,$0.00
,,,,00/00/0000,,,,,$0.00
,,,,00/00/0000,,,,,$0.00
,,,,00/00/0000,,,,,$0.00
,,,,00/00/0000,,,,,$0.00
,,,,00/00/0000,,,,,$0.00
,,,,00/00/0000,,,,,$0.00
,,,,00/00/0000,,,,,$0.00
,,,,00/00/0000,,,,,$0.00
,,,,00/00/0000,,,,,$0.00
,,,,00/00/0000,,,,,$0.00
,,,,00/00/0000,,,,,$0.00
,,,,00/00/0000,,,,,$0.00
,,,,00/00/0000,,,,,$0.00
,,,,00/00/0000,,,,,$0.00
,,,,00/00/0000,,,,,$0.00
,,0,0,00/00/0000,,,0,SUBTOTAL,"$6,100.06"
,,0,0,00/00/0000,,,0,TOTAL,"$7,076.07"
