,,,,FORMATO DE REQUISICI‡N,,,,,
,,,,,,,,,
,,,,,,,,,
FOLIO:,,,,,,FECHA:,,,
,,,,,,24-ago-16,,,
DESTINO:,,,,,,ELABORADO POR:,,,
,,,,,,ARTURO HEREDIA,,,
,,,,,,,,,
STOCK ID,CANTIDAD,PRECIO,IMPUESTO,FECHA,DESCRIPCION AGRUPADOR,ID AGRUPADOR,UNIDAD EMPAQUE, PRECIO UNIDAD EMPAQUE ,TOTAL
,4,230,16,2016-08-29,GEL ULTRASONIDO PARA TERAPIA,,,, $920.00 
,30,165,16,2016-08-29,ELECTRODO 5X5 PAQ C/4,,,," $4,950.00 "
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
