,,,,FORMATO DE REQUISICI‡N,,,,,
,,,,,,,,,
,,,,,,,,,
FOLIO:,,,,,,FECHA:,,,
ENFERMERIAS,,,,,,20-jun-16,,,
DESTINO:,,,,,,ELABORADO POR:,,,
SAINAR,,,,,,ARTURO HEREDIA,,,
,,,,,,,,,
STOCK ID,CANTIDAD,PRECIO,IMPUESTO,FECHA,DESCRIPCION AGRUPADOR,ID AGRUPADOR,UNIDAD EMPAQUE, PRECIO UNIDAD EMPAQUE ,
,100,16,16,2016-06-20,CAMPO HENDIDO CON ADHESIVO,,,," $1,600.00 "
,12,13.3,16,2016-06-20,"TRANSPORE 1""",,,, $159.60 
,3,70,16,2016-06-20,GASA S/ESTERILIZAR BOLSA 10X10,,,, $210.00 
,100,0.672,16,2016-06-20,GUANTES LATEX CHICOS NO ESTERIL,,,, $67.20 
,1500,0.672,16,2016-06-20,GUANTES LATEX MEDIANOS NO ESTERIL,,,," $1,008.00 "
,100,2.3,16,2016-06-20,JERINGA 10CC (22X32),,,, $230.00 
,10,19.5,16,2016-06-20,RECOLECTOR P/MATERIAL PUNZOCORTANTE DE 1.4,,,, $195.00 
,240,4.5,16,2016-06-20,VENDA ELASTICA 10CMX4.5MTS,,,," $1,080.00 "
,240,2.4,16,2016-06-20,VENDA ELASTICA 5CMX4.5MTS,,,, $576.00 
,60,6.13,16,2016-06-20,VENDA ELASTICA 15CM,,,, $367.80 
,100,5.5,16,2016-06-20,NORMOGOTERO,,,, $550.00 
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,," $6,043.60 "
,,,,,,,,," $7,010.58 "
