,,,,,,,,,
FORMATO DE REQUISICI‡N,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
FOLIO:,,,,,,FECHA:,,,
,,,,,,29-nov-16,,,
DESTINO:,,,,,,ELABORADO POR:,,,
,,,,,,ARTURO HEREDIA,,,
,,,,,,,,,
STOCK ID,CANTIDAD,PRECIO,IMPUESTO,FECHA,DESCRIPCION AGRUPADOR,ID AGRUPADOR,UNIDAD EMPAQUE, PRECIO UNIDAD EMPAQUE ,TOTAL
MED4448,20,2.1,0,2016-12-05,BROMURO DE BUTILHIOSCINA 10MG GRAGEAS ,,,, $42.00 
MED4448,50,2.1,0,2016-12-05,BROMURO DE BUTILHIOSCINA 10MG GRAGEAS ,,,, $105.00 
MED1028,20,2.5,0,2016-12-05,BUTILHIOSCINA + METAMIZOL 10MG/250MG ,,,, $50.00 
MED0095,10,0.73,0,2016-12-05,CLORFENAMINA COMPUESTA KY6 500MG,,,, $7.30 
MED4443,40,0.47,0,2016-12-05,DICLOFENACO 100MG TAB.C/20,,,, $18.80 
MED0226,20,0.8,0,2016-12-05,LORATADINA 10MG GRAGEAS C/20,,,, $16.00 
MED1053,100,0.66,0,2016-12-05,"MELOX PLUS TABS MASTICABLES  ALUMINIO,MAGNESIO,DIMETICONA C/50",,,, $66.00 
MED1036,20,0.58,0,2016-12-05,PARACETAMOL / CAFEINA TABS C/20,,,, $11.60 
MED1088,40,0.45,0,2016-12-05,PARACETAMOL 500MG TAB. C/10,,,, $18.00 
MED1037,5,3.3,0,2016-12-05,RANITIDINA 50MG AMP.,,,, $16.50 
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
