FORMATO DE REQUISICI…N,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
FOLIO:,,,,,,FECHA:,,,
,,,,,,25-oct-16,,,
DESTINO:,,,,,,ELABORADO POR:,,,
,,,,,,ARTURO HEREDIA,,,
,,,,,,,,,
STOCK ID,CANTIDAD,PRECIO,IMPUESTO,FECHA,DESCRIPCION AGRUPADOR,ID AGRUPADOR,UNIDAD EMPAQUE, PRECIO UNIDAD EMPAQUE ,TOTAL
,750,1.07,0,25/10/2016,AMANTADINA + CLORFENAMINA + PARACETAMOL 50MG/3MG/300MG TAB.C/15,,,,$61.00
,100,3,0,25/10/2016,AGUA INYECTABLE 10CC,,,,$110.00
,1900,3.25,0,25/10/2016,KETOROLACO 30MG AMP.,,,,$198.00
,260,38,0,25/10/2016,CLOROPIRAMINA SOLUCION INYECTABLE 20 MG / 2 ML 5 AMPOLLETAS CON 2 ML,,,,$200.00
,600,7,0,25/10/2016,MECLIZINA + PIRIDOXINA + LIDOCAINA 25ML/1ML AMP.C/5,,,,$260.00
,10,25,0,25/10/2016,CLORANFENICOL UNGUENTO TUBO 5 MG,,,,$260.00
,320,3.03,0,25/10/2016,GABAPENTINA 300MG TAB C/16,,,,$296.00
,10,38.5,0,25/10/2016,HIDROCORTISONA 100MG AMP.,,,,$429.96
,150,9.65,0,25/10/2016,SOLUCION FISIOLOGICA 100 ML,,,,"$1,447.50"
,48,11.65,0,25/10/2016,CLORURO DE SODIO 0.9% 250ML,,,,$559.20
,10,145.5,0,25/10/2016,FURACIN POMADA 85 GR.,,,,"$1,455.00"
,50,3,16,25/10/2016,JERINGA 20CC SIN AGUJA,,,,$150.00
,12,22.2,16,25/10/2016,CATGUT 2-0 C/12,,,,$266.40
,12,22.5,16,25/10/2016,CATGUT 3-0 C/12,,,,$270.00
,300,6.4,16,25/10/2016,TIRAS REACTIVAS ACTIVE  ACCU CHECK ,,,,"$1,920.00"
,2,445,16,25/10/2016,PARAFINA,,,,$890.00
,8,18.6,16,25/10/2016,DERMA QRIK FCO. 500ML,,,,$148.80
,400,0.76,0,25/10/2016,BENZONATATO PERLAS,,,,$304.00
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,SUBTOTAL,"$9,225.86"
,,,,,,,,IVA,"$1,476.14"
,,,,,,,,TOTAL,"$10,702.00"
