,,,,,,,,,
FORMATO DE REQUISICI‡N,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
FOLIO:,,,,,,FECHA:,,,
,,,,,,16-nov-16,,,
DESTINO:,,,,,,ELABORADO POR:,,,
,,,,,,ARTURO HEREDIA,,,
,,,,,,,,,
STOCK ID,CANTIDAD,PRECIO,IMPUESTO,FECHA,DESCRIPCION AGRUPADOR,ID AGRUPADOR,UNIDAD EMPAQUE, PRECIO UNIDAD EMPAQUE ,TOTAL
MED0318,240,1.07,0,2016-11-22,AMANTADINA + CLORFENAMINA + PARACETAMOL 50MG/3MG/300MG TAB.C/15,,,, $256.80 
MED4461,10,14,0,2016-11-22,"BETAMETASONA, CLOTRIMAZOL, GENTAMICINA",,,, $140.00 
MED4448,120,2.1,0,2016-11-22,BROMURO DE BUTILHIOSCINA 10MG GRAGEAS ,,,, $252.00 
MED0061,120,8.33,0,2016-11-22,BROMURO DE BUTILHIOSCINA 20MG/1ML SOL INY.,,,, $999.60 
MED1028,120,2.5,0,2016-11-22,BUTILHIOSCINA + METAMIZOL 10MG/250MG ,,,, $300.00 
MED4416,80,3.8,0,2016-11-22,CLONIXINATO DE LISINA SOL. INY. 100MG/ML,,,, $304.00 
MED0097,150,21,0,2016-11-22,CLORHIDRATO DE CLORFENAMINA 10MG SOL. INY C/ 5,,,," $3,150.00 "
MED1012,200,6.9,0,2016-11-22,ISONICOTINATO DE DEXAMETASONA 8MG/2ML,,,," $1,380.00 "
MED4443,100,0.47,0,2016-11-22,DICLOFENACO 100MG TAB.C/20,,,, $47.00 
MED1008,5,17.5,0,2016-11-22,FENAGEL TUBO GEL 60 GR DICLOFENACO DIETILAMONIO,,,, $87.50 
MED1059,240,1.875,0,2016-11-22,GRANEODIN B 10 MG 4 BENZOCAINA ,,,, $450.00 
MED1030,400,0.85,0,2016-11-22,IBUPROFENO TABS 400 MG IBUPROFENO,,,, $340.00 
MED0208,40,1.88,0,2016-11-22,ISORBID TABS. DE 5 MG 0 DINITRATO DE ISOSORBIDA C/20,,,, $75.20 
MED1045,100,0.69,0,2016-11-22,KETOROLACO TAB. 10 MG C/10,,,, $69.00 
MED0216,320,2.67,0,2016-11-22,KETOROLACO  TAB SUBLINGUAL  30MG  ,,,, $854.40 
MED0226,200,0.8,0,2016-11-22,LORATADINA 10MG GRAGEAS C/20,,,, $160.00 
MED1041,420,3.75,0,2016-11-22,METAMIZOL 2.5GR/5ML AMP.,,,," $1,575.00 "
MED0238,400,0.25,0,2016-11-22,METOCLOPRAMIDA 10 MG C/ 10 TAB,,,, $100.00 
MED0246,10,80,0,2016-11-22,MULTIVITAMINICO ADULTO SOL. INY.,,,, $800.00 
MED0267,30,39,0,2016-11-22,OMEPRAZOL 40MG/10ML SOL. INY.,,,," $1,170.00 "
MED0271,75,19.7,0,2016-11-22,FLOROGLUCINOL + TRIMETILFLOROGLUCINOL 2ML SOL. INY. // PATENTE,,,," $1,170.00 "
MED1088,400,0.45,0,2016-11-22,PARACETAMOL 500MG TAB. C/10,,,," $1,170.00 "
MED0322,600,2.25,0,2016-11-22,"SEDALMERK TABLETAS 500 MG PARACETAMOL, CAFEINA Y FENILEFRINA C/20",,,," $1,170.00 "
MED4547,60,0.63,0,2016-11-22,METFORMINA 500 MG C/30,,,," $1,170.00 "
