,,,,FORMATO DE REQUISICI…N,,,,,
,,,,,,,,,
,,,,,,,,,
FOLIO:,,,,,,FECHA:,,,
,,,,,,05-jul-16,,,
DESTINO:,,,,,,ELABORADO POR:,,,
,,,,,,ARTURO HEREDIA,,,
,,,,,,,,,
STOCK ID,CANTIDAD,PRECIO,IMPUESTO,FECHA,DESCRIPCION AGRUPADOR,ID AGRUPADOR,UNIDAD EMPAQUE, PRECIO UNIDAD EMPAQUE ,
MED1008,10,18,0,11/07/2016,FENAGEL TUBO GEL 60 GR DICLOFENACO DIETILAMONIO,,,,$180.00
MAT4028,8,11.65,0,11/07/2016,HARTMAN 250ML,,,,$93.20
MAT0009,8,18,0,11/07/2016,AGUA DE IRRIGACION 1LT,,,,$144.00
MAT0209,8,11.65,0,11/07/2016,CLORURO DE SODIO 0.9% 250ML,,,,$93.20
MAT0002,100,0.2,16,11/07/2016,ABATELENGUAS C/25,,,,$20.00
MAT0044,6,21,16,11/07/2016,ALCOHOL ETILICO DESNAT. 70 1LT,,,,$126.00
MAT0090,2,54,16,11/07/2016,BOLSA DE TORUNDAS DE ALGODON,,,,$108.00
MAT0347,100,0.21,16,11/07/2016,CURITA 100 PZS TRANSPIEL ANTISEPTIC,,,,$21.00
MAT0518,100,0.78,16,11/07/2016,GUANTES LATEX MEDIANOS NO ESTERIL,,,,$78.00
MAT0927,12,13.3,16,11/07/2016,"TRANSPORE 1""",,,,$159.60
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
