,,,,FORMATO DE REQUISICI…N,,,,,
,,,,,,,,,
,,,,,,,,,
FOLIO:,,,,,,FECHA:,,,
,,,,,,18-jul-16,,,
DESTINO:,,,,,,ELABORADO POR:,,,
,,,,,,ARTURO HEREDIA,,,
,,,,,,,,,
STOCK ID,CANTIDAD,PRECIO,IMPUESTO,FECHA,DESCRIPCION AGRUPADOR,ID AGRUPADOR,UNIDAD EMPAQUE, PRECIO UNIDAD EMPAQUE ,
,24,21,16,18/07/2016,ALCOHOL ETILICO DESNAT. 70 1LT,,,,$504.00
,2,47.1,16,18/07/2016,BOLSA ROLLO NO. 2,,,,$94.20
,100,16,16,18/07/2016,CAMPO HENDIDO CON ADHESIVO,,,,"$1,600.00"
,12,13.3,16,18/07/2016,"TRANSPORE 1""",,,,$159.60
,24,17.05,16,18/07/2016,"TELA ADHESIVA 1""X5MTS",,,,$409.20
,1,195,16,18/07/2016,ISODINE ESPUMA GALON,,,,$195.00
,15,70,16,18/07/2016,GASA S/ESTERILIZAR BOLSA 10X10,,,,"$1,050.00"
,200,0.672,16,18/07/2016,GUANTES LATEX CHICOS NO ESTERIL,,,,$134.40
,2000,0.672,16,18/07/2016,GUANTES LATEX MEDIANOS NO ESTERIL,,,,"$1,344.00"
,10,32,16,18/07/2016,MASCARILLA O2 PEDIATRICA K-22 P C/RESERVORIO,,,,$320.00
,20,29,16,18/07/2016,MASCARILLA O2 ADULTO K-22 C/RESERVORIO,,,,$580.00
,10,19.5,16,18/07/2016,RECOLECTOR P/MATERIAL PUNZOCORTANTE DE 1.4,,,,$195.00
,300,3.74,16,18/07/2016,VENDA ELASTICA 10CMX4.5MTS,,,,"$1,122.00"
,360,2.3,16,18/07/2016,VENDA ELASTICA 5CMX4.5MTS,,,,$828.00
,60,5.56,16,18/07/2016,VENDA ELASTICA 15CM,,,,$333.60
,100,5.5,16,18/07/2016,NORMOGOTERO,,,,$550.00
,100,6.5,16,18/07/2016,BATAS DESECHABLES,,,,$650.00
,100,7,16,18/07/2016,SABANA PLANA 1.20X2.00,,,,$700.00
,200,11.5,16,18/07/2016,SABANA CON ELASTICO 1.20X2.40X0.14,,,,"$2,300.00"
,600,2,16,18/07/2016,ELECTRODOS PARCHE,,,,"$1,200.00"
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
