,,,,,,,,,
FORMATO DE REQUISICI‡N,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
FOLIO:,,,,,,FECHA:,,,
,,,,,,27-dic-16,,,
DESTINO:,,,,,,ELABORADO POR:,,,
,,,,,,ARTURO HEREDIA,,,
,,,,,,,,,
STOCK ID,CANTIDAD,PRECIO,IMPUESTO,FECHA,DESCRIPCION AGRUPADOR,ID AGRUPADOR,UNIDAD EMPAQUE, PRECIO UNIDAD EMPAQUE ,TOTAL
,10,38.4,0,2017-01-09,DUOFLEX 200 MG CARISOPODROL 200 MG DICLOFENACO 50 MG C/20,,,, $384.00 
,30,26.4,0,2017-01-09,METOCARBAMOL/ MELOXICAM TAB C/10,,,, $792.00 
,10,13.8,0,2017-01-09,CLOTRIMAZOL 20G CREMA VAGINAL C/ 1,,,, $138.00 
,10,12,0,2017-01-09,"BETAMETASONA, CLOTRIMAZOL, GENTAMICINA",,,, $120.00 
,5,21.16,0,2017-01-09,DOXICILINA 100 MG C/10 TABS,,,, $105.80 
,10,16,0,2017-01-09,LOSARTAN 50MG GRAGEAS C/30 TABS,,,, $160.00 
,50,22,0,2017-01-09,BUTILHIOSCINA + METAMIZOL 10MG/250MG TABS C/10,,,," $1,100.00 "
,5,27.6,0,2017-01-09,CLINDAMICINA 300MG TABLETA C/16,,,, $138.00 
,15,11.6,0,2017-01-09,CETIRIZINA TAB 10 MG C/10,,,, $174.00 
,15,19.2,0,2017-01-09,NAPROXEN 550 MG C/12 TAB,,,, $288.00 
,5,13.5,0,2017-01-09,CLORANFENICOL SOL. OFT. ,,,, $67.50 
,3,17.4,0,2017-01-09,NIFUROXAZIDA 200 MG 16 CAPS ,,,,#≠REF!
,15,5.6,0,2017-01-09,PARACETAMOL 15ML GOTAS PEDIATRICAS C/ 1,,,,
,5,11.4,0,2017-01-09,ACIDO FOLICO 4MG TABLETAS C/ 90,,,,
,5,27,0,2017-01-09,DIMETICONA MEGALDRATO 1G/8G/100ML SUSPENSION C/ 1,,,,
,,,,,,,,,
,,,,,,,,,
