,,,,FORMATO DE REQUISICI‡N,,,,,
,,,,,,,,,
,,,,,,,,,
FOLIO:,,,,,,FECHA:,,,
,,,,,,28-jul-16,,,
DESTINO:,,,,,,ELABORADO POR:,,,
,,,,,,ARTURO HEREDIA,,,
,,,,,,,,,
STOCK ID,CANTIDAD,PRECIO,IMPUESTO,FECHA,DESCRIPCION AGRUPADOR,ID AGRUPADOR,UNIDAD EMPAQUE, PRECIO UNIDAD EMPAQUE ,TOTAL
,2,8122.12,16,2016-08-08,AGENTE ESTERILIZANTE H202 20ML,,,," $16,244.24 "
,1,332.2,16,2016-08-08,ROLLO DE PAPEL GRADO MEDICO 100MMX200M,,,, $332.20 
,1,632.39,16,2016-08-08,ROLLO DE PAPEL GRADO MEDICO 200MMX200M,,,, $632.39 
,2,2169.6,16,2016-08-08,ROLLO DE TYVECK ESTERIROL 250 (C050ESTRIL250) PLASMA BLANCO,,,," $4,339.20 "
,1,939.63,16,2016-08-08,ROLLO DE TYVECK ESTERIROLL 100 (C050ESTRIL 100) PLASMA BLANCO,,,, $939.63 
,1,1979.6,16,2016-08-08,ROLLOS DE TYVEK ESTERIROLL 200 (C050ESTRIL 200) PLASMA BLANCO,,,," $1,979.60 "
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,," $24,467.26 "
,,,,,,,,," $3,914.76 "
,,,,,,,,," $28,382.02 "
