,,,,FORMATO DE REQUISICI‡N,,,,,
,,,,,,,,,
,,,,,,,,,
FOLIO:,,,,,,FECHA:,,,
SME,,,,,,03-jun-16,,,
DESTINO:,,,,,,ELABORADO POR:,,,
ISSSTELEON,,,,,,ARTURO HEREDIA,,,
,,,,,,,,,
STOCK ID,CANTIDAD,PRECIO,IMPUESTO,FECHA,DESCRIPCION AGRUPADOR,ID AGRUPADOR,UNIDAD EMPAQUE, PRECIO UNIDAD EMPAQUE ,
EQU015,1,2583,16,2016-06-14,BASCULA DE ADULTO MARCA NUEVO LEON,,,," $2,583.00 "
EQU005,1,2922,16,2016-06-14,MESA DE EXPLORACION CON SOPORTE PARA PIES ,,,," $2,922.00 "
EQU006,1,2169,16,2016-06-14,VITRINA DE MEDICAMENTOS COLOR BEIGE,,,," $2,169.00 "
MAT4537,1,4699,16,2016-06-14,BAUMANOMETRO DE PARED,,,," $4,699.00 "
MAT4538,1,761,16,2016-06-14,NEGATOSCOPIO,,,, $761.00 
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,," $13,134.00 "
,,,,,,,,," $15,235.44 "
