,,,,,,,,,
FORMATO DE REQUISICI‡N,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
FOLIO:,,,,,,FECHA:,,,
,,,,,,13-dic-16,,,
DESTINO:,,,,,,ELABORADO POR:,,,
,,,,,,ARTURO HEREDIA,,,
,,,,,,,,,
STOCK ID,CANTIDAD,PRECIO,IMPUESTO,FECHA,DESCRIPCION AGRUPADOR,ID AGRUPADOR,UNIDAD EMPAQUE, PRECIO UNIDAD EMPAQUE ,TOTAL
,1,790,16,2016-12-13,PULSOXIMETRO   ,,,, $790.00 
,1,338,16,2016-12-13,BOLSA VALBULA MASCARILLA ADULTO,,,, $338.00 
,1,335,16,2016-12-13,BOLSA VALBULA MASCARILLA PEDIATRICA,,,, $335.00 
,1,379,16,2016-12-13,BOLSA VALBULA MASCARILLA NEONATO,,,, $379.00 
,1,175,16,2016-12-13,PINZA MAGUILL ADULTO,,,, $175.00 
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,," $2,017.00 "
,,,,,,,,, $322.72 
,,,,,,,,," $2,339.72 "
