,,,,,,,,,
FORMATO DE REQUISICI‡N,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
FOLIO:,,,,,,FECHA:,,,
,,,,,,19-sep-16,,,
DESTINO:,,,,,,ELABORADO POR:,,,
,,,,,,ARTURO HEREDIA,,,
,,,,,,,,,
STOCK ID,CANTIDAD,PRECIO,IMPUESTO,FECHA,DESCRIPCION AGRUPADOR,ID AGRUPADOR,UNIDAD EMPAQUE, PRECIO UNIDAD EMPAQUE ,TOTAL
,90,2.3,16,2016-09-23,VENDA ELASTICA 5CMX4.5MTS,,,, $207.00 
,60,3.74,16,2016-09-23,VENDA ELASTICA 10CMX4.5MTS,,,, $224.40 
,1800,0.672,16,2016-09-23,GUANTES LATEX MEDIANOS NO ESTERIL,,,," $1,209.60 "
,12,13.3,16,2016-09-23,"TRANSPORE 1""",,,, $159.60 
,50,16,16,2016-09-23,CAMPO HENDIDO CON ADHESIVO,,,, $800.00 
,10,70,16,2016-09-23,GASA S/ESTERILIZAR BOLSA 10X10,,,, $700.00 
,12,17.05,16,2016-09-23,"TELA ADHESIVA 1""X5MTS",,,, $204.60 
,2,47.1,16,2016-09-23,BOLSA ROLLO NO. 2,,,, $94.20 
,300,0.66,16,2016-09-23,AGUJA DESECHABLE 25X16MM,,,, $198.00 
,20,29,16,2016-09-23,MASCARILLA O2 ADULTO K-22 C/RESERVORIO,,,, $580.00 
,400,1.32,16,2016-09-23,LANCETAS P/GLUCOMETRO (ACCU CHECK PERFORMA),,,, $528.00 
,10,19.5,16,2016-09-23,RECOLECTOR P/MATERIAL PUNZOCORTANTE DE 1.4,,,, $195.00 
,100,0.33,16,2016-09-23,CUBREBOCAS DESECHABLE,,,, $33.00 
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,SUBTOTAL," $5,133.40 "
,,,,,,,,IVA, $821.34 
,,,,,,,,TOTAL," $5,954.74 "
,,,,,,,,,
