,,,,,,,,,
FORMATO DE REQUISICI‡N,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
FOLIO:,,,,,,FECHA:,,,
,,,,,,10-nov-16,,,
DESTINO:,,,,,,ELABORADO POR:,,,
SAINAR LAS AMERICAS,,,,,,ARTURO HEREDIA,,,
,,,,,,,,,
STOCK ID,CANTIDAD,PRECIO,IMPUESTO,FECHA,DESCRIPCION AGRUPADOR,ID AGRUPADOR,UNIDAD EMPAQUE, PRECIO UNIDAD EMPAQUE ,TOTAL
MED4448,40,2.1,0,2016-11-13,BROMURO DE BUTILHIOSCINA 10MG GRAGEAS ,,,, $84.00 
MED0061,9,8.33,0,2016-11-13,BROMURO DE BUTILHIOSCINA 20MG/1ML SOL INY.,,,, $74.97 
MED1028,40,2.9,0,2016-11-13,BUTILHIOSCINA + METAMIZOL 10MG/250MG ,,,, $116.00 
MED0064,2,33.9,0,2016-11-13,DICLOFENACO POTASICO GOTAS PED. 15MG/1ML FCO.,,,, $67.80 
MED1012,7,6.9,0,2016-11-13,ISONICOTINATO DE DEXAMETASONA 8MG/2ML,,,, $48.30 
MED0226,40,0.8,0,2016-11-13,LORATADINA 10MG GRAGEAS C/20,,,, $32.00 
MED1041,9,3.75,0,2016-11-13,METAMIZOL 2.5GR/5ML AMP.,,,, $33.75 
MED1088,40,0.45,0,2016-11-13,PARACETAMOL 500MG TAB. C/10,,,, $18.00 
MED1045,40,0.69,0,2016-11-13,KETOROLACO TAB. 10 MG C/10,,,, $27.60 
MED0216,16,2.67,0,2016-11-13,KETOROLACO  TAB SUBLINGUAL  30MG  ,,,, $42.72 
MED1008,2,17.5,0,2016-11-13,FENAGEL TUBO GEL 60 GR DICLOFENACO DIETILAMONIO,,,, $35.00 
MED0196,40,1.9,0,2016-11-13,IBUPROFENO 800 MG/TABLETAS c/10,,,, $76.00 
MED4461,2,14,0,2016-11-13,"BETAMETASONA, CLOTRIMAZOL, GENTAMICINA",,,, $28.00 
MED1053,50,0.66,0,2016-11-13,"MELOX PLUS TABS MASTICABLES  ALUMINIO,MAGNESIO,DIMETICONA C/50",,,, $33.00 
MED4581,2,196,0,2016-11-13,TRITICUM VULGARE CREMA  ITALDERMOL  ,,,, $392.00 
MED4556,40,0.86,0,2016-11-13,MELOXICAM 7.5 MG TABS C/14,,,, $34.40 
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,SUBTOTAL," $1,143.54 "
,,,,,,,,IVA, $-   
,,,,,,,,TOTAL," $1,143.54 "
,,,,,,,,,
