,,,,,,,,,
FORMATO DE REQUISICI‡N,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
FOLIO:,,,,,,FECHA:,,,
,,,,,,24-oct-16,,,
DESTINO:,,,,,,ELABORADO POR:,,,
,,,,,,ARTURO HEREDIA,,,
,,,,,,,,,
STOCK ID,CANTIDAD,PRECIO,IMPUESTO,FECHA,DESCRIPCION AGRUPADOR,ID AGRUPADOR,UNIDAD EMPAQUE, PRECIO UNIDAD EMPAQUE ,TOTAL
MED4461,5,14,0,2016-10-24,"BETAMETASONA, CLOTRIMAZOL, GENTAMICINA",,,, $70.00 
MED4448,50,2.1,0,2016-10-24,BROMURO DE BUTILHIOSCINA 10MG GRAGEAS ,,,, $105.00 
MED0061,80,8.33,0,2016-10-24,BROMURO DE BUTILHIOSCINA 20MG/1ML SOL INY.,,,, $666.40 
MED1028,80,2.5,0,2016-10-24,BUTILHIOSCINA + METAMIZOL 10MG/250MG ,,,, $200.00 
MED4452,60,0.9,0,2016-10-24,CISAPRIDA 5 MG TABS C/30,,,, $54.00 
MED4416,50,3.8,0,2016-10-24,CLONIXINATO DE LISINA SOL. INY. 100MG/ML,,,, $190.00 
MED0097,100,21,0,2016-10-24,CLORHIDRATO DE CLORFENAMINA 10MG SOL. INY C/ 5,,,," $2,100.00 "
MED1012,150,6.9,0,2016-10-24,ISONICOTINATO DE DEXAMETASONA 8MG/2ML,,,," $1,035.00 "
MED4443,50,0.47,0,2016-10-24,DICLOFENACO 100MG TAB.C/20,,,, $23.50 
MED1008,5,17.5,0,2016-10-24,FENAGEL TUBO GEL 60 GR DICLOFENACO DIETILAMONIO,,,, $87.50 
MED1020,300,0.33,0,2016-10-24,DIFENIDOL 25MG TAB.C/30,,,, $99.00 
MED1059,120,1.75,0,2016-10-24,GRANEODIN B 10 MG 4 BENZOCAINA ,,,, $210.00 
MED1030,100,0.85,0,2016-10-24,IBUPROFENO TABS 400 MG IBUPROFENO,,,, $85.00 
MED1045,100,0.69,0,2016-10-24,KETOROLACO TAB. 10 MG C/10,,,, $69.00 
MED0216,80,2.67,0,2016-10-24,KETOROLACO  TAB SUBLINGUAL  30MG  ,,,, $213.60 
MED0226,100,0.8,0,2016-10-24,LORATADINA 10MG GRAGEAS C/20,,,, $80.00 
MED1041,210,3.75,0,2016-10-24,METAMIZOL 2.5GR/5ML AMP.,,,, $787.50 
MED0246,7,80,0,2016-10-24,MULTIVITAMINICO ADULTO SOL. INY.,,,, $560.00 
MED0257,60,0.6,0,2016-10-24,NIFEDIPINO 10MG CAP.,,,, $36.00 
MED0271,50,19.7,0,2016-10-24,FLOROGLUCINOL + TRIMETILFLOROGLUCINOL 2ML SOL. INY. // PATENTE,,,, $985.00 
MED1088,200,0.45,0,2016-10-24,PARACETAMOL 500MG TAB. C/10,,,, $90.00 
MED0322,300,2.25,0,2016-10-24,"SEDALMERK TABLETAS 500 MG PARACETAMOL, CAFEINA Y FENILEFRINA C/20",,,, $675.00 
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,SUBTOTAL," $8,421.50 "
,,,,,,,,IVA," $1,347.44 "
,,,,,,,,TOTAL," $9,768.94 "
,,,,,,,,,
