,,,,,,,,,
FORMATO DE REQUISICI‡N,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
FOLIO:,,,,,,FECHA:,,,
,,,,,,14-nov-16,,,
DESTINO:,,,,,,ELABORADO POR:,,,
,,,,,,ARTURO HEREDIA,,,
,,,,,,,,,
STOCK ID,CANTIDAD,PRECIO,IMPUESTO,FECHA,DESCRIPCION AGRUPADOR,ID AGRUPADOR,UNIDAD EMPAQUE, PRECIO UNIDAD EMPAQUE ,TOTAL
MAT0044,1,19,16,2016-11-15,ALCOHOL ETILICO DESNAT. 70¯ 1LT,,,, $19.00 
MAT0326,100,0.12,16,2016-11-15,COTONETE C/ 100 PIEZAS,,,, $12.00 
MAT0448,2,7.5,16,2016-11-15,FLEBOTEK QUIRURGICO NB EQ. (195CM LONG.) EQ P/VENOCLISIS QUIRÈRGICO ˇˇ,,,, $15.00 
MAT0563,50,6,16,2016-11-15,JELCO NO. 16,,,, $300.00 
MAT0603,1,21.5,16,2016-11-15,LUBRIZAL JALEA TUBO 135 GR,,,, $21.50 
MAT0607,1,197,16,2016-11-15,MALLA TUBULAR NO. 3 ROLLO,,,, $197.00 
MAT0615,1,29.5,16,2016-11-15,MASCARILLA O2 ADULTO K-22 C/RESERVORIO,,,, $29.50 
MAT0894,12,15,16,2016-11-15,SUTURA NYLON 2,,,, $180.00 
MAT0895,12,15,16,2016-11-15,SUTURA NYLON 3,,,, $180.00 
MAT0896,12,16,16,2016-11-15,SUTURA NYLON 4,,,, $192.00 
MAT0897,12,17,16,2016-11-15,SUTURA NYLON 5,,,, $204.00 
MAT4548,1,49,16,2016-11-15,LAMPARA DE BOLSILLO TIPO LED,,,, $49.00 
MAT4554,1,3,16,2016-11-15,BOLSA ROJA DE POLIETILENO (RPBI),,,, $3.00 
MAT0484,100,0.85,16,2016-11-15,GASA SECA ESTêRIL 10X10,,,, $85.00 
MAT0485,100,0.59,16,2016-11-15,GASA SECA ESTêRIL 7X5,,,, $59.00 
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,SUBTOTAL," $1,546.00 "
,,,,,,,,IVA, $-   
,,,,,,,,TOTAL," $1,546.00 "
,,,,,,,,,
