,,,,,,,,,
FORMATO DE REQUISICI‡N,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
FOLIO:,,,,,,FECHA:,,,
,,,,,,08-dic-16,,,
DESTINO:,,,,,,ELABORADO POR:,,,
,,,,,,ARTURO HEREDIA,,,
,,,,,,,,,
STOCK ID,CANTIDAD,PRECIO,IMPUESTO,FECHA,DESCRIPCION AGRUPADOR,ID AGRUPADOR,UNIDAD EMPAQUE, PRECIO UNIDAD EMPAQUE ,TOTAL
EQU040,2,285,16,2016-12-13,BAUMANOMETRO CON ESTETOSCOPIO MARCA HERGOM,,,, $570.00 
EQU057,2,298,16,2016-12-13,ESTUCHE DE DISECCION,,,, $596.00 
MAT0753,2,55,16,2016-12-13,RECOLECTOR P/MATERIAL PUNZOCORANTE 3.7LTS,,,, $110.00 
EQU038,2,53,16,2016-12-13,TERMOMETRO DIGITAL,,,, $106.00 
MAT4522,1,338,16,2016-12-13,BOLSA VALBULA MASCARILLA ADULTO,,,, $338.00 
MAT4525,1,350,16,2016-12-13,MASCARILLA  POCKET RCP,,,, $350.00 
MAT0738,1,6.8,16,2016-12-13,PUNTAS NASALES,,,, $6.80 
MAT0734,2,790,16,2016-12-13,PULSOXIMETRO   ,,,, $270.00 
SIN001,1,270,16,2016-12-13,FLETE,,,, $270.00 
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,," $2,616.80 "
,,,,,,,,, $418.69 
,,,,,,,,," $3,035.49 "
