FORMATO DE REQUISICI?N,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
FOLIO:,,,,,,FECHA:,,,
,,,,,,14-nov-16,,,
DESTINO:,,,,,,ELABORADO POR:,,,
,,,,,,ARTURO HEREDIA,,,
,,,,,,,,,
STOCK ID,CANTIDAD,PRECIO,IMPUESTO,FECHA,DESCRIPCION AGRUPADOR,ID AGRUPADOR,UNIDAD EMPAQUE, PRECIO UNIDAD EMPAQUE ,TOTAL
,10,119,16,14/11/2016,ABATELENGUAS C/500 PZAS.,,,,"$2,242.00"
,4,12.5,16,14/11/2016,AGUA OXIGENADA 500 ML,,,,"$3,650.00"
,12,87.5,16,14/11/2016,AGUJA DESECHABLE 18X38 MM. C/100 PZAS.,,,,"$12,150.00"
,12,87.5,16,14/11/2016,AGUJA DESECHABLE 20X32 MM. C/100 PZAS.,,,,"$1,160.00"
,12,87.5,16,14/11/2016,AGUJA DESECHABLE 22X32 MM. C/100 PZAS.,,,, $-   
,6,87.5,16,14/11/2016,AGUJA DESECHABLE 25X16 MM C/100 PZAS,,,, $-   
,6,87.5,16,14/11/2016,AGUJA DESECHABLE 23X25 MM. C/100 PZAS.,,,, $-   
,72,31.5,16,14/11/2016,ALCOHOL ROJO 96 GR. LITRO CANITAS,,,, $-   
,3,275,16,14/11/2016,ALKAZYME PAQ. C/12 SOBRES 20GR.,,,, $-   
,2,2925,16,14/11/2016,ALKACIDE ESTERELIZANTE 1 LITRO,,,, $-   
,3,5279,16,14/11/2016,ACTIVATOR FOR COBRAS INTEGRA,,,, $-   
,5,7385,16,14/11/2016,AVL HB CALIBRATOR 5XIML,,,, $-   
,4,641.7,16,14/11/2016,BARRERA CONVEXA NIMAG C/5,,,, $-   
,3,613.8,16,14/11/2016,BARRERA STOMAHESIVE FLEX 45MM C/5,,,, $-   
,5,613.8,16,14/11/2016,BARRERA STOMAHESIVE FLEX 70MM C/5,,,, $-   
,12,535,16,14/11/2016,BARRERA TANDEM 70 MM C/5,,,, $-   
,4,535,16,14/11/2016,BARRERA CUTANEA PLANA ARO 70 MM CAJA CON 5,,,, $-   
,4,480,16,14/11/2016,BARRERA NEW IMAGEN 57MM. C/5,,,, $-   
,80,81,16,14/11/2016,BATA MEDICO-PACIENTE SMS AZUL C/10,,,, $-   
,80,32,16,14/11/2016,BATA PARA CIRUJANO,,,, $-   
,4,83,16,14/11/2016,BRAZALETE IDENTIFICACION,,,, $-   
,3,728.84,16,14/11/2016,BOLSA DRENABLE 70 MM C/10,,,, $-   
,3,728.84,16,14/11/2016,BOLSA DRENABLE S/F 70 MM C/10,,,, $-   
,3,728.84,16,14/11/2016,BOLSA DRENABLE TRANSPARENTE C/10,,,, $-   
,24,24.38,16,14/11/2016,BOLSA RECOLECTORA DE ORINA ADULTO PARA PIERNA,,,, $-   
,1,1312.5,16,14/11/2016,BOLSA RESIDUOS CAL. 200 ROJA 50X60 C/500,,,, $-   
,2,2237,16,14/11/2016,"COBAS INTEGRA UA2, TRIG 250",,,, $-   
,1,6328,16,14/11/2016,CELLPACK 20L (PK30L),,,, $-   
,3,5698,16,14/11/2016,"CALSET PROGESTERONA,FT3,FT4",,,, $-   
,2,7451,16,14/11/2016,"COMBITROL PLUS LEVEL 1,2,3",,,, $-   
,12,196,16,14/11/2016,"CAJA CINTA MICROPORE 1.25 1/2""",,,, $-   
,8,750,16,14/11/2016,"CAJA INTROCAN CERTO NUM 16,18,20,22",,,, $-   
,8,325,16,14/11/2016,CAJAS C/100 DE DUOTIP APLICADOR,,,, $-   
,120,16.25,16,14/11/2016,CAMPO SENCILLO 60X60 CM. ESTERIL,,,, $-   
,120,20,16,14/11/2016,CAMPO ESTERIL HENDIDO 50X70 C/ADHESIVO,,,, $-   
,15,7.8,16,14/11/2016,CATETER P/SUMINISTRO DE OXIGENO ADULTO,,,, $-   
,2,1091,16,14/11/2016,CATGUT CHROM 3/0 75CM. CAJA C/24 PZAS,,,, $-   
,12,234,16,14/11/2016,CINTA TESTIGO P/GASA ROLLO,,,, $-   
,30,90,16,14/11/2016,COMPRESA 70X45 C/6,,,, $-   
,40,57.5,16,14/11/2016,CUBREBOCAS AZUL C/50,,,, $-   
,12,112.5,16,14/11/2016,CUBRE ZAPATO SMS AZUL 100 PZAS.,,,SUBTOTAL,"$19,202.00"
,,,,,,,,IVA, $-   
,,,,,,,,TOTAL,"$19,202.00"
