FORMATO DE REQUISICI…N,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
FOLIO:,,,,,,FECHA:,,,
,,,,,,29-nov-16,,,
DESTINO:,,,,,,ELABORADO POR:,,,
,,,,,,ARTURO HEREDIA,,,
,,,,,,,,,
STOCK ID,CANTIDAD,PRECIO,IMPUESTO,FECHA,DESCRIPCION AGRUPADOR,ID AGRUPADOR,UNIDAD EMPAQUE, PRECIO UNIDAD EMPAQUE ,TOTAL
,80,28,0,29/11/2016,ACETATO DE METILPREDNISOLONA 40MG/2ML ,,,,"$2,240.00"
,1500,8.33,0,29/11/2016,BROMURO DE BUTILHIOSCINA 20MG/1ML SOL INY.,,,,"$12,495.00"
,550,21,0,29/11/2016,CLORHIDRATO DE CLORFENAMINA 10MG SOL. INY C/ 5,,,,"$11,550.00"
,3000,6.9,0,29/11/2016,ISONICOTINATO DE DEXAMETASONA 8MG/2ML,,,,"$20,700.00"
,1600,21,0,29/11/2016,BROMURO DE BUTILHIOSCINA + METAMIZOL 20MG/25GR DE 5ML COMP. AMP.,,,,"$33,600.00"
,3000,1.3,16,29/11/2016,JERINGA 3ML (22X32),,,,"$3,900.00"
,3000,1.48,16,29/11/2016,JERINGA 5CC (22X32),,,,"$4,440.00"
,72,18.33,16,29/11/2016,"TELA ADHESIVA 1""X5MTS",,,,"$1,319.76"
,1300,4.44,16,29/11/2016,ELECTRODOS 3M C/50,,,,"$5,772.00"
,120,17.5,0,29/11/2016,FENAGEL TUBO GEL 60 GR DICLOFENACO DIETILAMONIO,,,,"$2,100.00"
,600,1.875,0,29/11/2016,GRANEODIN B 10 MG 4 BENZOCAINA ,,,,"$1,125.00"
,400,0.56,16,29/11/2016,CURITAS REDONDAS,,,,$224.00
,2400,3.63,0,29/11/2016,KETOROLACO 30MG AMP.,,,,"$8,712.00"
,400,38,0,29/11/2016,CLOROPIRAMINA SOLUCION INYECTABLE 20 MG / 2 ML 5 AMPOLLETAS CON 2 ML,,,,"$15,200.00"
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
