,,,,,,,,,
FORMATO DE REQUISICI‡N,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
FOLIO:,,,,,,FECHA:,,,
,,,,,,10-oct-16,,,
DESTINO:,,,,,,ELABORADO POR:,,,
,,,,,,ARTURO HEREDIA,,,
,,,,,,,,,
STOCK ID,CANTIDAD,PRECIO,IMPUESTO,FECHA,DESCRIPCION AGRUPADOR,ID AGRUPADOR,UNIDAD EMPAQUE, PRECIO UNIDAD EMPAQUE ,TOTAL
MAT0484,100,0.85,16,2016-10-10,GASA SECA ESTêRIL 10X10,,,, $85.00 
MAT0570,100,2,16,2016-10-10,JERINGA 10CC (22X32),,,, $200.00 
MAT0573,200,1.3,16,2016-10-10,JERINGA 3ML (22X32),,,, $260.00 
MAT0575,200,1.48,16,2016-10-10,JERINGA 5CC (22X32),,,, $296.00 
MAT0638,100,5,16,2016-10-10,MINISET MARIPOSA NO. 25,,,, $500.00 
MAT1016,24,2.8,16,2016-10-10,VENDA ELASTICA 5CMX4.5MTS,,,, $67.20 
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,SUBTOTAL," $1,408.20 "
,,,,,,,,IVA, $225.31 
,,,,,,,,TOTAL," $1,633.51 "
,,,,,,,,,
