,,,,FORMATO DE REQUISICI‡N,,,,,
,,,,,,,,,
,,,,,,,,,
FOLIO:,,,,,,FECHA:,,,
,,,,,,,,,
DESTINO:,,,,,,ELABORADO POR:,,,
,,,,,,,,,
,,,,,,,,,
STOCK ID,CANTIDAD,PRECIO,IMPUESTO,FECHA,DESCRIPCION AGRUPADOR,ID AGRUPADOR,UNIDAD EMPAQUE, PRECIO UNIDAD EMPAQUE ,
,5,9.24,16,2016-05-18,AGUA OXIGENADA FCO. C/450ML,,,, $46.20 
,100,1.16,16,2016-05-18,HOJA DE BISTURI NO. 12,,,, $116.00 
,100,1.1627,16,2016-05-18,HOJA DE BISTURI NO. 20,,,, $116.27 
,14,24.5,16,2016-05-18,TUBO ENDOTRAQUEAL NO. 6.5 C/G,,,, $343.00 
,14,24.5,16,2016-05-18,TUBO ENDOTRAQUEAL NO. 8.5 C/G,,,, $343.00 
,14,24.5,16,2016-05-18,TUBO ENDOTRAQUEAL NO. 9.0 C/G,,,, $343.00 
,14,24.5,16,2016-05-18,TUBO ENDOTRAQUEAL NO. 9.5 C/G,,,, $343.00 
,14,24.5,16,2016-05-18,TUBO ENDOTRAQUEAL NO. 6.0 C/G,,,, $343.00 
,14,24.5,16,2016-05-18,TUBO ENDOTRAQUEAL NO. 8.0 C/G,,,, $343.00 
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,," $2,336.47 "
,,,,,,,,," $2,710.31 "
