,,,,FORMATO DE REQUISICI‡N,,,,,
,,,,,,,,,
,,,,,,,,,
FOLIO:,,,,,,FECHA:,,,
,,,,,,18-jul-16,,,
DESTINO:,,,,,,ELABORADO POR:,,,
,,,,,,ARTURO HEREDIA,,,
,,,,,,,,,
STOCK ID,CANTIDAD,PRECIO,IMPUESTO,FECHA,DESCRIPCION AGRUPADOR,ID AGRUPADOR,UNIDAD EMPAQUE, PRECIO UNIDAD EMPAQUE ,
MAT0002,500,0.19,16,2016-07-21,ABATELENGUAS C/25,,,, $95.00 
MAT0090,2,50,16,2016-07-21,BOLSA DE TORUNDAS DE ALGODON,,,, $100.00 
MAT0484,500,0.85,16,2016-07-21,GASA SECA ESTêRIL 10X10,,,, $425.00 
MAT1100,1,721,16,2016-07-21,GLUCOMETRO ACU CHECK PERFORMA,,,, $721.00 
MAT0564,50,5.9,16,2016-07-21,JELCO NO. 18 CATETER I.V.,,,, $295.00 
MAT0565,50,5.9,16,2016-07-21,JELCO NO. 20,,,, $295.00 
MAT1202,24,22.3,16,2016-07-21,CATGUT 2-0 C/12,,,, $535.20 
MAT0892,24,22.8,16,2016-07-21,CATGUT 3-0 C/12,,,, $547.20 
MAT9999,12,168,16,2016-07-21,CAJA ORGANIZADORA PLASTICA,,,," $2,016.00 "
MAT4572,2,290,16,2016-07-21,COLLARIN PARA INMOVILIZAR,,,, $580.00 
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
