,,,,,,,,,
FORMATO DE REQUISICI‡N,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
FOLIO:,,,,,,FECHA:,,,
,,,,,,10-oct-16,,,
DESTINO:,,,,,,ELABORADO POR:,,,
,,,,,,ARTURO HEREDIA,,,
,,,,,,,,,
STOCK ID,CANTIDAD,PRECIO,IMPUESTO,FECHA,DESCRIPCION AGRUPADOR,ID AGRUPADOR,UNIDAD EMPAQUE, PRECIO UNIDAD EMPAQUE ,TOTAL
,69,28,0,2016-10-11,ACETATO DE METILPREDNISOLONA 40MG/2ML ,,,," $1,932.00 "
,100,23.29,0,2016-10-11,AMANTADINA + CLORFENAMINA + PARACETAMOL SOLUCION PED. GOTAS 30 ML.,,,, $107.00 
,50,21,0,2016-10-11,BROMURO DE BUTILHIOSCINA + METAMIZOL 20MG/25GR DE 5ML COMP. AMP.,,,," $1,050.00 "
,90,2.1,0,2016-10-11,BROMURO DE BUTILHIOSCINA 10MG GRAGEAS ,,,, $189.00 
,300,8.33,0,2016-10-11,BROMURO DE BUTILHIOSCINA 20MG/1ML SOL INY.,,,," $2,499.00 "
,10,266.5,0,2016-10-11,BROMURO DE ROCURONIO 50MG/5ML AMP.,,,," $2,665.00 "
,4,7.9,0,2016-10-11,CLINDAMICINA 300MG AMP.,,,, $31.60 
,150,0.33,0,2016-10-11,DIFENIDOL 25MG TAB.C/30,,,, $49.50 
,100,8.9,0,2016-10-11,DEXTROMETORFANO 15MG/5ML JARABE FCO.,,,, $890.00 
,20,16.5,0,2016-10-11,DICLOXACILINA SUSP. 250MG FCO.,,,, $330.00 
,12,14,0,2016-10-11,DIGOXINA 0.25 MG/ML SOL. INY. C/6,,,, $168.00 
,12,17,0,2016-10-11,DIMENHIDRINATO 25MG SUP.,,,, $204.00 
,50,22,0,2016-10-11,DIMETICONA SUSP. GOTAS 100MG,,,," $1,100.00 "
,2,30,0,2016-10-11,DIPROPIONATO DE BETAMETASONA + FOSFATO 5MG/2MG DE 1ML HYPACK JERINGA PRELLENADA ,,,, $60.00 
,10,93.8,0,2016-10-11,DOBUJECT 250 MG/5ML SOL. INY. // PATENTE,,,, $938.00 
,100,13.9,0,2016-10-11,ENTEROGERMINA SUSP.,,,," $1,390.00 "
,80,35,0,2016-10-11,ERITROMICINA SUSP. 250MG,,,," $2,800.00 "
,20,4.333333333,0,2016-10-11,GLICEROL 1.380GR SUP.,,,, $86.67 
,10,15,0,2016-10-11,HIDROXIDO DE MAGNESIO LECHE 180 ML,,,, $150.00 
,3,477,0,2016-10-11,HISTOACRIL (PEGAMENTO PARA HERIDAS),,,," $1,431.00 "
,200,11,0,2016-10-11,IPRATROPIO + SALBUTAMOL 50MG/2.5MG AMP.,,,," $2,200.00 "
,200,0.3,0,2016-10-11,MALEATO DE CLORFENAMINA 4MG TAB.,,,, $60.00 
,24,1.28,0,2016-10-11,MELOX PLUS TABS MASTICABLES 0,,,, $30.72 
,30,0.6,0,2016-10-11,NIFEDIPINO 10MG CAP.,,,, $18.00 
,300,39,0,2016-10-11,OMEPRAZOL 40MG/10ML SOL. INY.,,,," $11,700.00 "
,300,17,0,2016-10-11,ONDANSETRON 8MG AMP.,,,," $5,100.00 "
,3000,0.45,0,2016-10-11,PARACETAMOL 500MG TAB. C/10,,,," $1,350.00 "
,5,268,0,2016-10-11,SALBUTAMOL 5ML SOLUCION,,,," $1,340.00 "
,3,720,0,2016-10-11,SERETIDE   INHALADOR  ,,,," $2,160.00 "
,20,117.6,0,2016-10-11,SOLDRIN OTICO 10ML,,,," $2,352.00 "
,20,26,0,2016-10-11,TRIMEBUTINA SUSP. JUNIOR DE 2GR/100ML FCO. C/100ML ,,,, $520.00 
,840,1.178571429,0,2016-10-11,TRIMETROPRIMA + SULFAMETOXAZOL 160MG/800MG TABS C/14,,,, $990.00 
,20,9.2,0,2016-10-11,TRIMETROPRIMA + SULFAMETOXAZOL 200/40MG SUSP.,,,, $184.00 
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,SUBTOTAL," $46,075.49 "
,,,,,,,,IVA, $-   
,,,,,,,,TOTAL," $46,075.49 "
,,,,,,,,,
