,,,,FORMATO DE REQUISICI‡N,,,,,
,,,,,,,,,
,,,,,,,,,
FOLIO:,,,,,,FECHA:,,,
CLINICA,,,,,,23-jun-16,,,
DESTINO:,,,,,,ELABORADO POR:,,,
SAINAR,,,,,,ARTURO HEREDIA,,,
,,,,,,,,,
STOCK ID,CANTIDAD,PRECIO,IMPUESTO,FECHA,DESCRIPCION AGRUPADOR,ID AGRUPADOR,UNIDAD EMPAQUE, PRECIO UNIDAD EMPAQUE ,MONTO
,1,530,16,2016-06-23,MOCHILA TRAUMA II,,,, $530.00 
,1,640,16,2016-06-23,MOCHILA VIAS AREAS,,,, $640.00 
,1,640,16,2016-06-23,MOCHILA TRAUMA III,,,, $640.00 
,4,370,16,2016-06-23,BOLSA VALBULA MASCARILLA ADULTO,,,," $1,480.00 "
,4,390,16,2016-06-23,BOLSA VALBULA MASCARILLA PEDIATRICA,,,," $1,560.00 "
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,," $4,850.00 "
,,,,,,,,, $776.00 
,,,,,,,,," $5,626.00 "
