,,,,FORMATO DE REQUISICI‡N,,,,,
,,,,,,,,,
,,,,,,,,,
FOLIO:,,,,,,FECHA:,,,
,,,,,,,,,
DESTINO:,,,,,,ELABORADO POR:,,,
,,,,,,,,,
,,,,,,,,,
STOCK ID,CANTIDAD,PRECIO,IMPUESTO,FECHA,DESCRIPCION AGRUPADOR,ID AGRUPADOR,UNIDAD EMPAQUE, PRECIO UNIDAD EMPAQUE ,
,600,1.6,16,2016-05-23,AGUJAS VACUTAINER 21GX1 1/2 (VERDE),,,, $960.00 
,400,1.6,16,2016-05-23,TUBOS VACUTAINER TAPON ROJO 6ML,,,, $640.00 
,500,1.6,16,2016-05-23,TUBOS VACUTAINER TAPON LILA 4ML,,,, $800.00 
,1000,0.8,16,2016-05-23,VASOS PARA MUESTRAS,,,, $800.00 
,300,6.37,16,2016-05-23,TIRAS MULTISTIX,,,," $1,911.00 "
,3,90,16,2016-05-23,SUEROS ANTI-A  FCO. 10ml   BIO RAD,,,, $270.00 
,2,90,16,2016-05-23,SUEROS ANTI-B   FCO. 10ml   BIO RAD,,,, $180.00 
,1,195,16,2016-05-23,SUEROS ANTI-D   FCO. 10ml   BIO RAD,,,, $195.00 
,1,58.5,16,2016-05-23,SOL. ACUOSA DE 50 G DE GLUCOSA,,,, $58.50 
,400,0.26,16,2016-05-23,CUBREOBJETOS 22X22,,,, $104.00 
,500,12.5,16,2016-05-23,TIRAS ANFETAMINA ,,,," $6,250.00 "
,600,12.5,16,2016-05-23,TIRAS COCAINA,,,," $7,500.00 "
,600,12.5,16,2016-05-23,TIRAS MARIHUANA ,,,," $7,500.00 "
,50,12.5,16,2016-05-23,TIRAS MORFINA,,,, $625.00 
,50,12.5,16,2016-05-23,TIRAS METANFETAMINAS,,,, $625.00 
,150,37.8,16,2016-05-23,ANTIDOPING 3 PARAMETROS C/25,,,," $5,670.00 "
,1,84,16,2016-05-23,"ANTIGENO TIFICO ""H"" FCO. 5ML",,,, $84.00 
,1,84,16,2016-05-23,"ANTIGENO TIFICO ""O"" FCO. 5ML",,,, $84.00 
,1,84,16,2016-05-23,"ANTIGENO PARATIFICO ""B"" FCO. 5ML",,,, $84.00 
,1,84,16,2016-05-23,ANTIGENO PROTEUX OX-19 FCO. 5ML,,,, $84.00 
,2,177,16,2016-05-23,ANTIGENO BRUCELLA FCO. 5ML,,,, $354.00 
,2,14,16,2016-05-23,ESCOBILLON,,,, $28.00 
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,," $34,806.50 "
,,,,,,,,," $40,375.54 "
