,,,,FORMATO DE REQUISICI‡N,,,,,
,,,,,,,,,
,,,,,,,,,
FOLIO:,,,,,,FECHA:,,,
,,,,,,28-jul-16,,,
DESTINO:,,,,,,ELABORADO POR:,,,
,,,,,,ARTURO HEREDIA,,,
,,,,,,,,,
STOCK ID,CANTIDAD,PRECIO,IMPUESTO,FECHA,DESCRIPCION AGRUPADOR,ID AGRUPADOR,UNIDAD EMPAQUE, PRECIO UNIDAD EMPAQUE ,TOTAL
MED4472,36,17,0,2016-08-15,AGUA INYECTABLE 500 ML, MED4472 ,,, $612.00 
MED0064,6,22,0,2016-08-15,DICLOFENACO POTASICO GOTAS PED. 15MG/1ML FCO., MED0064 ,,, $132.00 
MED0097,200,18.25,0,2016-08-15,CLORHIDRATO DE CLORFENAMINA 10MG SOL. INY, MED0097 ,,," $3,650.00 "
MED0116,250,5.5,0,2016-08-15,DICLOFENACO SODICO 75MG/3ML SOL.  INY., MED0116 ,,," $1,375.00 "
MED0178,6,27,0,2016-08-15,SOLUCION GLUCOSA 50%  50ML. , MED0178 ,,, $162.00 
MED4465,6,15,0,2016-08-15,HIDROCORTISONA + CLORANFENICOL + BENZOCAINA GOTAS 10mg/25mg/20mg 10 ML, MED4465 ,,, $90.00 
MED1032,250,4.83,0,2016-08-15,KETOROLACO 30MG AMP., MED1032 ,,," $1,207.50 "
MED0223,96,0.7,0,2016-08-15,LOPERAMIDA 2 MG C/12 TABLETAS, MED0223 ,,, $67.20 
MED0239,150,2.5,0,2016-08-15,METOCLOPRAMIDA 10MG/2ML SOL. INY., MED0239 ,,, $375.00 
MED4478,6,9,0,2016-08-15,PARACETAMOL GTS 30ML , MED4478 ,,, $54.00 
MAT0010,100,3,0,2016-08-15,AGUA INYECTABLE 10CC, MAT0010 ,,, $300.00 
MAT0209,24,11.65,0,2016-08-15,CLORURO DE SODIO 0.9% 250ML, MAT0209 ,,, $279.60 
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
