,,,,FORMATO DE REQUISICI‡N,,,,,
,,,,(RAZON SOCIAL),,,,,
,,,,,,,,,
FOLIO:,,,,,,FECHA:,,,
,,,,,,,,,
DESTINO:,,,,,,ELABORADO POR:,,,
,,,,,,,,,
,,,,,,,,,
STOCK ID,CANTIDAD,PRECIO,IMPUESTO,FECHA,DESCRIPCION AGRUPADOR,ID AGRUPADOR,UNIDAD EMPAQUE, PRECIO UNIDAD EMPAQUE ,
,2,3206.39,16,29/02/2016,EMULSION P/LIMPIEZA DE CAMARAS DE ESTER. DIPNOX C270DIPNOX LTS,,,,"$6,412.78"
,30,185.37,16,29/02/2016,INDICADOR BIOLOGICO  24HR PARA VAPOR AMPOLLETAS  ,,,,"$4,692.00"
,2,719.45,16,29/02/2016,ROLLO DE PAPEL GRADO MEDICO 250MMX200M,,,,"$1,438.90"
,3,249.69,16,29/02/2016,PAPEL TERMICO P/IMPRESION 80 SES,,,,$749.07
,1,591.02,16,29/02/2016,ROLLO DE PAPEL GRADO MEDICO 200MMX200M,,,,$591.02
,1,310.47,16,29/02/2016,ROLLO DE PAPEL GRADO MEDICO 100MMX200M,,,,$310.47
,1,5525.28,16,29/02/2016,INDICADOR DE PLASMA VALISAFE TIRAS,,,,$0.00
,,,,,,,,,$0.00
,,,,,,,,,$0.00
,,,,,,,,,$0.00
,,,,,,,,,$0.00
,,,,,,,,,$0.00
,,,,,,,,,$0.00
,,,,,,,,,$0.00
,,,,,,,,,$0.00
,,,,,,,,,$0.00
,,,,,,,,,$0.00
,,,,,,,,,$0.00
,,,,,,,,,$0.00
,,,,,,,,,$0.00
,,,,,,,,,$0.00
,,,,,,,,,$0.00
,,,,,,,,,$0.00
,,,,,,,,,$0.00
,,,,,,,,,$0.00
,,,,,,,,,$0.00
,,,,,,,,,$0.00
,,,,,,,,,$0.00
,,,,,,,,,$0.00
,,,,,,,,,$0.00
,,,,,,,,,$0.00
,,,,,,,,,$0.00
,,,,,,,,,$0.00
,,,,,,,,,$0.00
,,,,,,,,,$0.00
,,,,,,,,,$0.00
,,,,,,,,,$0.00
,,,,,,,,,$0.00
,,,,,,,,,$0.00
,,,,,,,,,$0.00
,,,,,,,,,$0.00
,,,,,,,,,$0.00
,,,,,,,,,$0.00
,,,,,,,,,$0.00
,,,,,,,,,$0.00
,,,,,,,,,$0.00
,,,,,,,,,$0.00
,,,,,,,,,$0.00
,,,,,,,,,$0.00
,,,,,,,,,$0.00
