,,,,FORMATO DE REQUISICI‡N,,,,,
,,,,,,,,,
,,,,,,,,,
FOLIO:,,,,,,FECHA:,,,
,,,,,,16-ago-16,,,
DESTINO:,,,,,,ELABORADO POR:,,,
,,,,,,ARTURO HEREDIA,,,
,,,,,,,,,
STOCK ID,CANTIDAD,PRECIO,IMPUESTO,FECHA,DESCRIPCION AGRUPADOR,ID AGRUPADOR,UNIDAD EMPAQUE, PRECIO UNIDAD EMPAQUE ,TOTAL
MAT0014,4,11.2,16,2016-08-22,AGUA OXIGENADA 480 ML,,,, $44.80 
MAT0059,2,61,16,2016-08-22,ANTIBENZIL SOL. JABON,,,, $122.00 
MAT4087,2,21,16,2016-08-22,BENZALCONIO AZUL AL 12% 500ML,,,, $42.00 
MAT4051,102,0.91,16,2016-08-22,CONOS PARA OTOSCOPIA MEDIANOS,,,, $92.82 
MAT0347,200,0.18,16,2016-08-22,CURITA 100 PZS TRANSPIEL ANTISEPTIC,,,, $36.00 
MAT0569,100,1.68,16,2016-08-22,JERINGA 1CC (29X13),,,, $168.00 
MAT0570,100,2,16,2016-08-22,JERINGA 10CC (22X32),,,, $200.00 
MAT0572,400,1.3,16,2016-08-22,JERINGA 3ML (23X25),,,, $520.00 
MAT0575,200,1.48,16,2016-08-22,JERINGA 5CC (22X32),,,, $296.00 
MAT1201,24,35.83,16,2016-08-22,PROLENE 5-0 ,,,, $859.92 
MAT0734,1,770,16,2016-08-22,PULSOXIMETRO   ,,,, $770.00 
MAT1124,3,78,16,2016-08-22,SABANA TERMICA,,,, $234.00 
MAT4542,1,102,16,2016-08-22,ISODINE SOLUCION 120 ML,,,, $102.00 
MAT4547,150,4.44,16,2016-08-22,ELECTRODOS 3M C/50,,,, $666.00 
MAT0564,50,7.6,16,2016-08-22,JELCO NO. 18 CATETER I.V.,,,, $380.00 
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
