,,,,FORMATO DE REQUISICI…N,,,,,
,,,,(RAZON SOCIAL),,,,,
,,,,,,,,,
FOLIO:,,,,,,FECHA:,,,
,,,,,,,,,
DESTINO:,,,,,,ELABORADO POR:,,,
,,,,,,,,,
,,,,,,,,,
STOCK ID,CANTIDAD,PRECIO,IMPUESTO,FECHA,DESCRIPCION AGRUPADOR,ID AGRUPADOR,UNIDAD EMPAQUE, PRECIO UNIDAD EMPAQUE ,
,2000,1.7,16,29/12/2015,AGUJAS VACUTAINER 22GX1 1/2 (NEGRA),,,$170.00,"$3,400.00"
,150,13.5,16,29/12/2015,MULTIDISCOS GRAM ( - ) C/50 BIO RAD,,,$675.00,"$2,025.00"
,50,13.5,16,29/12/2015,MULTIDISCOS GRAM ( + ) C/50 BIO RAD,,,$675.00,$675.00
,100,2.5,16,29/12/2015,TUBOS VACUTAINER 1.8ML TAPON AZUL,,,$250.00,$250.00
,200,2.19,16,29/12/2015,TUBOS VACUTAINER TAPON AZUL 2.7ML,,,$219.00,$438.00
,6000,2.64,16,29/12/2015,TUBOS VACUTAINER TAPON DORADO 6ML 13X100 BD,,,$264.00,"$15,840.00"
,,,,,,,,,$0.00
,,,,,,,,,$0.00
,,,,,,,,,$0.00
,,,,,,,,,$0.00
,,,,,,,,,$0.00
,,,,,,,,,$0.00
,,,,,,,,,$0.00
,,,,,,,,,$0.00
,,,,,,,,,$0.00
,,,,,,,,,$0.00
,,,,,,,,,$0.00
,,,,,,,,,$0.00
,,,,,,,,,$0.00
,,,,,,,,,$0.00
,,,,,,,,,$0.00
,,,,,,,,,$0.00
,,,,,,,,,$0.00
,,,,,,,,,$0.00
,,,,,,,,,$0.00
