,,,,FORMATO DE REQUISICIàN,,,,,
,,,,,,,,,
,,,,,,,,,
FOLIO:,,,,,,FECHA:,,,
,,,,,,28-jul-16,,,
DESTINO:,,,,,,ELABORADO POR:,,,
,,,,,,ARTURO HEREDIA,,,
,,,,,,,,,
STOCK ID,CANTIDAD,PRECIO,IMPUESTO,FECHA,DESCRIPCION AGRUPADOR,ID AGRUPADOR,UNIDAD EMPAQUE, PRECIO UNIDAD EMPAQUE ,TOTAL
MAT0448,30,7.5,16,2016-08-15,FLEBOTEK QUIRURGICO NB EQ. (195CM LONG.) EQ P/VENOCLISIS QUIRéRGICO ÿÿ,,,, $225.00 
MAT1192,5,40,16,2016-08-15,GEL ANTIBACTERIAL 1LTO,,,, $200.00 
MAT0619,25,31.8,16,2016-08-15,MASCARILLA O2 PEDIATRICA K-22 P C/RESERVORIO,,,, $795.00 
MAT0622,25,20,16,2016-08-15,MASCARILLA O2 ADULTO K-22 S/RESERVORIO,,,, $500.00 
MAT0668,8,24,16,2016-08-15,PILA AAA,,,, $192.00 
MAT0895,12,15,16,2016-08-15,SUTURA NYLON 3,,,, $180.00 
MAT0896,12,16,16,2016-08-15,SUTURA NYLON 4,,,, $192.00 
MAT0897,12,17,16,2016-08-15,SUTURA NYLON 5,,,, $204.00 
MAT4518,50,17.65,16,2016-08-15,PARCHES TEGADERM 10X12,,,, $882.50 
MAT1119,24,9.9,16,2016-08-15,TERMOMETRO ORAL CLINICO MERCURIAL,,,, $237.60 
MAT0914,50,6.4,16,2016-08-15,TIRAS REACTIVAS ACTIVE  ACCU CHECK ,,,, $320.00 
MAT4554,47.5,3,16,2016-08-15,BOLSA ROJA DE POLIETILENO (RPBI),,,, $142.50 
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
