,,,,,,,,,
FORMATO DE REQUISICI‡N,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
FOLIO:,,,,,,FECHA:,,,
,,,,,,08-dic-16,,,
DESTINO:,,,,,,ELABORADO POR:,,,
,,,,,,ARTURO HEREDIA,,,
,,,,,,,,,
STOCK ID,CANTIDAD,PRECIO,IMPUESTO,FECHA,DESCRIPCION AGRUPADOR,ID AGRUPADOR,UNIDAD EMPAQUE, PRECIO UNIDAD EMPAQUE ,TOTAL
,1,135,16,2016-12-09,COLORANTE AZUL DE METILENO FCO. 1 LT,,,, $135.00 
,1,85,16,2016-12-09,HIDROXIDO DE POTASIO AL 10% 500ML,,,, $85.00 
,100,0.47,16,2016-12-09,PORTA OBJETOS C/50 CORNIN,,,, $47.00 
,60,1.45,16,2016-12-09,PLACAS PETRI ESTERILES C/10 PLASTICOS,,,, $87.00 
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $354.00 
,,,,,,,,, $56.64 
,,,,,,,,, $410.64 
