,,,,,,,,,
FORMATO DE REQUISICI‡N,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
FOLIO:,,,,,,FECHA:,,,
,,,,,,23-nov-16,,,
DESTINO:,,,,,,ELABORADO POR:,,,
,,,,,,ARTURO HEREDIA,,,
,,,,,,,,,
STOCK ID,CANTIDAD,PRECIO,IMPUESTO,FECHA,DESCRIPCION AGRUPADOR,ID AGRUPADOR,UNIDAD EMPAQUE, PRECIO UNIDAD EMPAQUE ,TOTAL
EQU016,1,220,16,2016-11-22,BAUMANOMETRO ANEROIDE ,,,, $220.00 
MAT4051,34,0.91,16,2016-11-22,CONOS PARA OTOSCOPIA MEDIANOS,,,, $30.94 
MAT0569,100,1.68,16,2016-11-22,JERINGA 1CC (29X13),,,, $168.00 
MAT0570,200,2,16,2016-11-22,JERINGA 10CC (22X32),,,, $400.00 
MAT0573,300,1.3,16,2016-11-22,JERINGA 3ML (22X32),,,, $390.00 
MAT0575,300,1.48,16,2016-11-22,JERINGA 5CC (22X32),,,, $444.00 
MAT1140,5,55,16,2016-11-22,PAPEL ELECTROCARDIOGRAMA ROLLO 50MMX30MM,,,, $275.00 
MAT0734,1,7.5,16,2016-11-22,ALGOD‡N 25 GR,,,, $7.50 
MAT1124,2,78,16,2016-11-22,SABANA TERMICA,,,, $156.00 
MAT1016,24,2.8,16,2016-11-22,VENDA ELASTICA 5CMX4.5MTS,,,, $67.20 
MAT1017,24,3.65,16,2016-11-22,VENDA ELASTICA 7CMX5MTS,,,, $87.60 
MAT4617,200,1.35,16,2016-11-22,LANCETA SOTCLIX C/25,,,, $270.00 
MAT4577,1,1100,16,2016-11-22,COLCHON PARA CARRO CAMILLA VINIL DE 1.85 X 55 X 5 CM ,,,," $1,100.00 "
MAT1149,150,2.3,16,2016-11-22,VASO NO ESTERIL,,,, $345.00 
MAT4539,2,70,16,2016-11-22,CARTA DE SNELL,,,, $140.00 
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
