FORMATO DE REQUISICI…N,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
FOLIO:,,,,,,FECHA:,,,
,,,,,,27-sep-16,,,
DESTINO:,,,,,,ELABORADO POR:,,,
,,,,,,ARTURO HEREDIA,,,
,,,,,,,,,
STOCK ID,CANTIDAD,PRECIO,IMPUESTO,FECHA,DESCRIPCION AGRUPADOR,ID AGRUPADOR,UNIDAD EMPAQUE, PRECIO UNIDAD EMPAQUE ,TOTAL
,1,61,16,07/10/2016,ANTIBENZIL SOL. JABON,,,,$61.00
,15,6,0,07/10/2016,AMIKACINA 500MG/2ML AMP.,,,,$90.00
,3,281,0,07/10/2016,TETANOGAMA JER PRELL 1 ML ,,,,$843.00
,5,42,16,07/10/2016,VENDA ELASTICA TENSOLASTIC PLUS 10CMX5M,,,,$210.00
,5,28,16,07/10/2016,VENDA ELASTICA TENSOLASTIC PLUS 5CMX5M,,,,$140.00
,2,13,16,07/10/2016,BOLSA RECOLECTORA ORINA CAMA,,,,$26.00
,2,36,16,07/10/2016,LENTES DE SEGURIDAD ,,,,$72.00
,1,770,16,07/10/2016,PULSOXIMETRO   ,,,,$770.00
,1,10.5,16,07/10/2016,APOSITO ESTERIL PIEZA,,,, $-   
,2,23.5,16,07/10/2016,LUBRIZAL JALEA TUBO 135 GR,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,SUBTOTAL,"$2,212.00"
,,,,,,,,IVA,$353.92
,,,,,,,,TOTAL,"$2,565.92"
