,,,,,,,,,
FORMATO DE REQUISICI‡N,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
FOLIO:,,,,,,FECHA:,,,
,,,,,,16-nov-16,,,
DESTINO:,,,,,,ELABORADO POR:,,,
,,,,,,ARTURO HEREDIA,,,
,,,,,,,,,
STOCK ID,CANTIDAD,PRECIO,IMPUESTO,FECHA,DESCRIPCION AGRUPADOR,ID AGRUPADOR,UNIDAD EMPAQUE, PRECIO UNIDAD EMPAQUE ,TOTAL
MAT0090,1,50,16,2016-11-22,BOLSA DE TORUNDAS DE ALGODON,,,, $50.00 
MAT4515,20,8,16,2016-11-22,ESPONJA DE GASA ESTERIL 10 X 10 C/5 PZS TRAMADO 20 X 12,,,, $160.00 
MAT0484,700,0.85,16,2016-11-22,GASA SECA ESTêRIL 10X10,,,, $595.00 
MAT4025,300,0.98,16,2016-11-22,GUANTES LATEX GRANDES ESTERIL,,,, $294.00 
MAT4016,300,0.98,16,2016-11-22,GUANTES LATEX MEDIANOS ESTERIL,,,, $294.00 
MAT0552,1,195,16,2016-11-22,ISODINE ESPUMA GALON,,,, $195.00 
MAT4500,40,5.5,16,2016-11-22,NORMOGOTERO,,,, $220.00 
MAT1173,50,8,16,2016-11-22,SABANA PARA CAMILLA,,,, $400.00 
MAT0916,300,5.4,16,2016-11-22,TIRAS REACTIVAS ( ACCU CHECK PERFOMA ),,,," $1,620.00 "
MAT0927,50,13.3,16,2016-11-22,"TRANSPORE 1""",,,, $665.00 
MAT0928,50,7.71,16,2016-11-22,"TRANSPORE 1/2""",,,, $385.50 
MAT1012,30,3.74,16,2016-11-22,VENDA ELASTICA 10CMX4.5MTS,,,, $112.20 
MAT9999,3,168,16,2016-11-22,CAJA ORGANIZADORA PLASTICA,,,, $504.00 
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
