,,,,,,,,,
FORMATO DE REQUISICI‡N,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
FOLIO:,,,,,,FECHA:,,,
,,,,,,05-dic-16,,,
DESTINO:,,,,,,ELABORADO POR:,,,
,,,,,,ARTURO HEREDIA,,,
,,,,,,,,,
STOCK ID,CANTIDAD,PRECIO,IMPUESTO,FECHA,DESCRIPCION AGRUPADOR,ID AGRUPADOR,UNIDAD EMPAQUE, PRECIO UNIDAD EMPAQUE ,TOTAL
MAT4520,1,85,16,2016-12-07,JUEGO DE CANULAS OROFARINGEAS 6,,,, $85.00 
EQU052,1,750,16,2016-12-07,JUEGO DE COLLARINES CERVICALES,,,, $750.00 
EQU056,1,530,16,2016-12-07,MOCHILA TRAUMA II EMS,,,, $530.00 
MAT4008,1,640,16,2016-12-07,MOCHILA TRAUMA III EMS,,,, $640.00 
MAT1107,1,640,16,2016-12-07,MOCHILA VIAS AEREAS,,,, $640.00 
MAT4527,1,1850,16,2016-12-07,TANQUE PARA OXIGENO TIPO D,,,," $1,850.00 "
MAT4604,1,2100,16,2016-12-07,LARINGOSCOPIO,,,," $2,100.00 "
MAT4080,1,420,16,2016-12-07,JUEGO DE CANULAS NASOFARINGEAS,,,, $420.00 
MAT4619,1,900,16,2016-12-07,KIT PARA QUEMADURAS,,,, $900.00 
MAT4011,1,280,16,2016-12-07,KIT DE PARTO,,,, $280.00 
EQU066,1,120,16,2016-12-07,ESTETOSCOPIO DOBLE,,,, $120.00 
,1,450,16,2016-12-07,flete,,,, $450.00 
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
