FORMATO DE REQUISICI?N,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
FOLIO:,,,,,,FECHA:,,,
,,,,,,14-oct-16,,,
DESTINO:,,,,,,ELABORADO POR:,,,
,,,,,,SARA HERNANDEZ,,,
,,,,,,,,,
STOCK ID,CANTIDAD,PRECIO,IMPUESTO,FECHA,DESCRIPCION AGRUPADOR,ID AGRUPADOR,UNIDAD EMPAQUE, PRECIO UNIDAD EMPAQUE ,TOTAL
,2,76.02,16,02/12/2016,LIBRO FLORETE 144H F.F 1R ESTRELLA,,,,
,20,736,16,02/12/2016,*PAPEL FASTWAY C/PLECA A 6.8CM C/5000,,,,
,72,2.13,16,02/12/2016,BOLIGRAFO BIC M-250-A P.M. AZUL,,,,
,60,2.13,16,02/12/2016,BOLIGRAFO BIC M-250-N P.M. NEGRO,,,,
,24,2.13,16,02/12/2016,BOLIGRAFO BIC M-250-R P.M. ROJO,,,,
,24,2.13,16,02/12/2016,BOLIGRAFO BIC M-250-V P.M. VERDE,,,,
,20,14.19,16,02/12/2016,CINTA 3M 600 19X33 TRANSPARENTE,,,,
,5,8.57,16,02/12/2016,CORRECTOR BIC BASE AGUA 20 ML. 506091,,,,
,20,10.74,16,02/12/2016,CLIP BACO NO. 1 NIQUELADO CON 100 NIQ1,,,,
,2,55.14,16,02/12/2016,ENGRAPADORA PEGASO 204 1/2 TIRA NGO MET.,,,,
,5,20.22,16,02/12/2016,GRAPAS FIFA FLEX PILOT CON 5040 STANDARD,,,,
,30,2.96,16,02/12/2016,LAPIZ BEROL MIRADO NUM 2 HEXAGONAL MEDIANO,,,,
,2,111.47,16,02/12/2016,LIBRO FLORETE 192H F.I 1R ESTRELLA,,,,
,10,13.29,16,02/12/2016,LIGAS HERCULES # 18 100 GMS.,,,,
,12,11.22,16,02/12/2016,MARCADOR BACO PERMANENTE NEGRO,,,,
,24,9.73,16,02/12/2016,MARCADOR SHARPIE FINO NGO. PERMANENTE,,,,
,5,29.4,16,02/12/2016,PAPEL EUROCOLOR PASTEL STDO C/50,,,,
,2,33.63,16,02/12/2016,PAPEL OPALINA FACIA CTA BCA C/100 120G,,,,
,20,46.76,16,02/12/2016,PAPEL SPEED COPY CARTA C/500,,,,
,1,1482.66,16,02/12/2016,JUEGO DE CARTUCHO PARA IMPRESORA EPSON T50 T082,,,,
,15,38.49,16,02/12/2016,PILA DURACELL AA C/4 MN1500B4,,,,
,36,5.63,16,02/12/2016,RESALTADOR HI-LITER AMARILLO,,,,
,12,5.63,16,02/12/2016,RESALTADOR HI-LITER ROSA,,,,
,12,5.63,16,02/12/2016,RESALTADOR HI-LITER VERDE,,,,
,100,12.57,16,02/12/2016,ROLLO TERMICO 80X70 PUNTO DE VENTA,,,,
,10,1101.57,16,02/12/2016,TONER HP CE505A NEGRO P2035 LASERJET,,,,
,16,1395,16,02/12/2016,TONER HP CF280A NEGRO PROM401 LASERJET,,,,
,5,54.89,16,02/12/2016,PILA DURACELL 9V CON 1 MN1604B1 CUADRADA,,,,
,5,250,16,02/12/2016,PILA PANASONIC 6V LITHIUM PA1957 CRP2PM1B,,,,
,20,27.4,16,02/12/2016,SOBRES FORTEC P/CD BCO C/50,,,,
,5,16.61,16,02/12/2016,TIJERA OFICINA NO. 6 D-6B DELTA,,,,
,1,138,16,02/12/2016,CARTUCHO  HP662 TINTA TRICOLOR ,,,,
,15,5.52,16,02/12/2016,"Block Janel, Memo Tip 54, canario, 3 3, con 100 hojas",,,,
,15,14.5,16,02/12/2016,PEGAMENTO  PRIT ,,,,
