,,,,,,,,,
FORMATO DE REQUISICI‡N,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
FOLIO:,,,,,,FECHA:,,,
,,,,,,29-nov-16,,,
DESTINO:,,,,,,ELABORADO POR:,,,
,,,,,,ARTURO HEREDIA,,,
,,,,,,,,,
STOCK ID,CANTIDAD,PRECIO,IMPUESTO,FECHA,DESCRIPCION AGRUPADOR,ID AGRUPADOR,UNIDAD EMPAQUE, PRECIO UNIDAD EMPAQUE ,TOTAL
,25,70,16,2016-11-29,GASA S/ESTERILIZAR BOLSA 10X10,,,," $1,750.00 "
,150,6.5,16,2016-11-29,BATAS DESECHABLES,,,, $975.00 
,300,5,16,2016-11-29,FUNDA DESECHABLE PARA ALMOHADA 50X70CM,,,," $1,500.00 "
,300,11.5,16,2016-11-29,SABANA CON ELASTICO 1.20X2.40X0.14,,,," $3,450.00 "
,300,7,16,2016-11-29,SABANA PLANA 1.20X2.00,,,," $2,100.00 "
,8,51,16,2016-11-29,ROLLO BOLSA PLASTICO GRANDE,,,, $408.00 
,300,4.5,16,2016-11-29,GUANTES CAUCHO NO. 7 USO CIRUGIA,,,," $1,350.00 "
,12,13.3,16,2016-11-29,"TRANSPORE 1""",,,, $159.60 
,400,5.5,16,2016-11-29,NORMOGOTERO,,,," $2,200.00 "
,300,5.4,16,2016-11-29,TIRAS REACTIVAS ( ACCU CHECK PERFOMA ),,,," $1,620.00 "
,200,5.9,16,2016-11-29,JELCO NO. 22,,,," $1,180.00 "
,300,0.66,16,2016-11-29,AGUJA DESECHABLE 22X32MM,,,, $198.00 
,20,50,16,2016-11-29,BOLSA DE TORUNDAS DE ALGODON,,,," $1,000.00 "
,30,19.5,16,2016-11-29,RECOLECTOR P/MATERIAL PUNZOCORTANTE DE 1.4,,,, $585.00 
,240,3.74,16,2016-11-29,VENDA ELASTICA 10CMX4.5MTS,,,, $897.60 
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
