,,,,FORMATO DE REQUISICI‡N,,,,,
,,,,,,,,,
,,,,,,,,,
FOLIO:,,,,,,FECHA:,,,
,,,,,,05-jul-16,,,
DESTINO:,,,,,,ELABORADO POR:,,,
,,,,,,ARTURO HEREDIA,,,
,,,,,,,,,
STOCK ID,CANTIDAD,PRECIO,IMPUESTO,FECHA,DESCRIPCION AGRUPADOR,ID AGRUPADOR,UNIDAD EMPAQUE, PRECIO UNIDAD EMPAQUE ,
MAT4016,100,1.07,16,2016-07-11,GUANTES LATEX MEDIANOS ESTERIL,,,,
MAT4025,100,1.07,16,2016-07-11,GUANTES LATEX GRANDES ESTERIL,,,,
MAT0916,100,5.4,16,2016-07-11,TIRAS REACTIVAS ( ACCU CHECK PERFOMA ),,,,
MAT1012,20,5,16,2016-07-11,VENDA ELASTICA 10CMX4.5MTS,,,,
MAT0484,100,0.85,16,2016-07-11,GASA SECA ESTêRIL 10X10,,,,
MAT0567,250,6.5,16,2016-07-11,JELCO NO. 24,,,,
MAT0566,250,6.5,16,2016-07-11,JELCO NO. 22,,,,
MAT0342,150,0.33333,16,2016-07-11,CUBREBOCAS DESECHABLE,,,,
MAT1194,200,1.35,16,2016-07-11,LANCETAS P/GLUCOMETRO (ACCU CHECK PERFORMA),,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
