,,,,FORMATO DE REQUISICI‡N,,,,,
,,,,,,,,,
,,,,,,,,,
FOLIO:,,,,,,FECHA:,,,
,,,,,,16-ago-16,,,
DESTINO:,,,,,,ELABORADO POR:,,,
,,,,,,ARTURO HEREDIA,,,
,,,,,,,,,
STOCK ID,CANTIDAD,PRECIO,IMPUESTO,FECHA,DESCRIPCION AGRUPADOR,ID AGRUPADOR,UNIDAD EMPAQUE, PRECIO UNIDAD EMPAQUE ,TOTAL
MAT0044,7,21,16,2016-08-22,ALCOHOL ETILICO DESNAT. 70¯ 1LT,,,, $147.00 
MAT0047,4,30,16,2016-08-22,ALGODON PLIZADO 300GR,,,, $120.00 
MAT0090,1,50,16,2016-08-22,BOLSA DE TORUNDAS DE ALGODON,,,, $50.00 
MAT0155,20,16,16,2016-08-22,CAMPO HENDIDO CON ADHESIVO,,,, $320.00 
MAT0342,150,0.33,16,2016-08-22,CUBREBOCAS DESECHABLE,,,, $49.50 
MAT0484,700,0.85,16,2016-08-22,GASA SECA ESTêRIL 10X10,,,, $595.00 
MAT4025,100,0.98,16,2016-08-22,GUANTES LATEX GRANDES ESTERIL,,,, $98.00 
MAT4016,200,0.98,16,2016-08-22,GUANTES LATEX MEDIANOS ESTERIL,,,, $196.00 
MAT0571,50,3.5,16,2016-08-22,JERINGA 20CC SIN AGUJA,,,, $175.00 
MAT0623,15,34,16,2016-08-22,MASCARILLA O2 PEDIATRICA K-22 S/RESERVORIO,,,, $510.00 
MAT4500,50,5.5,16,2016-08-22,NORMOGOTERO,,,, $275.00 
MAT0745,20,3,16,2016-08-22,RASTRILLOS NO ESTERILIZADOS,,,, $60.00 
MAT1173,10,8,16,2016-08-22,SABANA PARA CAMILLA,,,, $80.00 
MAT0905,12,17.05,16,2016-08-22,"TELA ADHESIVA 1""X5MTS",,,, $204.60 
MAT0916,50,5.4,16,2016-08-22,TIRAS REACTIVAS ( ACCU CHECK PERFOMA ),,,, $270.00 
MAT1012,10,3.74,16,2016-08-22,VENDA ELASTICA 10CMX4.5MTS,,,, $37.40 
MAT1014,15,12.24,16,2016-08-22,VENDA ELASTICA 30CMS,,,, $183.60 
MAT1016,15,2.3,16,2016-08-22,VENDA ELASTICA 5CMX4.5MTS,,,, $34.50 
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
