,,,,FORMATO DE REQUISICI‡N,,,,,
,,,,,,,,,
,,,,,,,,,
FOLIO:,,,,,,FECHA:,,,
,,,,,,19-sep-16,,,
DESTINO:,,,,,,ELABORADO POR:,,,
,,,,,,ARTURO HEREDIA,,,
,,,,,,,,,
STOCK ID,CANTIDAD,PRECIO,IMPUESTO,FECHA,DESCRIPCION AGRUPADOR,ID AGRUPADOR,UNIDAD EMPAQUE, PRECIO UNIDAD EMPAQUE ,TOTAL
MED0002,80,0.5,0,2016-09-20,ACIDO ACETILSALICILICO 500 MG TAB C/20,,,, $40.00 
MED0022,10,9,0,2016-09-20,AMINOFILINA C/ 5 AMP,,,, $90.00 
MED4497,4,135,0,2016-09-20,BECLOMETASONA SPRAY ,,,, $540.00 
MED1050,40,0.76,0,2016-09-20,BENZONATATO PERLAS,,,, $30.40 
MED4444,2,70,0,2016-09-20,BROMURO DE IPRATROPIO SPRAY,,,, $140.00 
MED1085,4,226,0,2016-09-20,CLORURO DE ETILO SPRAY ,,,, $904.00 
MED0116,180,5.5,0,2016-09-20,DICLOFENACO SODICO 75MG/3ML SOL.  INY.,,,, $990.00 
MED4455,150,0.16,0,2016-09-20,GLIBENCLAMIDA TAB C/50,,,, $24.00 
MED0210,60,2.1,0,2016-09-20,NEOMICINA + CAOLIN + PECTINA 129MG/280MG TAB.C/20,,,, $126.00 
MED1032,210,4.83,0,2016-09-20,KETOROLACO 30MG AMP.,,,," $1,014.30 "
MED0219,3,83.5,0,2016-09-20,LAV OFTENO 100 ML ACIDO BORICO BORAX ,,,, $250.50 
MED1011,1,88,0,2016-09-20,LIDOCAINA 10% SPRAY,,,, $88.00 
MED0227,90,0.5,0,2016-09-20,LOSARTAN 50MG GRAGEAS,,,, $45.00 
MED0235,30,0.78,0,2016-09-20,METAMIZOL SODICO C/10 TABS,,,, $23.40 
MED0239,42,2.5,0,2016-09-20,METOCLOPRAMIDA 10MG/2ML SOL. INY.,,,, $105.00 
MED0368,1,102,0,2016-09-20,POLIXIN OFTENO GOTAS OFTAMCAS ,,,, $102.00 
MED1062,90,0.74,0,2016-09-20,PROPANOLOL DE 40MG CAJA C/30 TAB,,,, $66.60 
MED4421,3,30,0,2016-09-20,PISACAINA C/EPINEFRINA F.A. 50 ML LIDOCAINA C/E 2%,,,, $90.00 
MED4518,60,7.66,0,2016-09-20,VERAPAMIL 80MG TAB,,,, $459.60 
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
