FORMATO DE REQUISICIÖN,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
FOLIO:,,,,,,FECHA:,,,
,,,,,,24-oct-16,,,
DESTINO:,,,,,,ELABORADO POR:,,,
,,,,,,ARTURO HEREDIA,,,
,,,,,,,,,
STOCK ID,CANTIDAD,PRECIO,IMPUESTO,FECHA,DESCRIPCION AGRUPADOR,ID AGRUPADOR,UNIDAD EMPAQUE, PRECIO UNIDAD EMPAQUE ,TOTAL
MAT0090,1,50,16,24/10/2016,BOLSA DE TORUNDAS DE ALGODON,,,,$50.00
MAT0155,10,16,16,24/10/2016,CAMPO HENDIDO CON ADHESIVO,,,,$160.00
MAT0342,150,0.33,16,24/10/2016,CUBREBOCAS DESECHABLE,,,,$49.50
MAT4515,10,8,16,24/10/2016,ESPONJA DE GASA ESTERIL 10 X 10 C/5 PZS TRAMADO 20 X 12,,,,$80.00
MAT0484,500,0.85,16,24/10/2016,GASA SECA ESTêERIL 10X10,,,,$425.00
MAT0502,100,4.5,16,24/10/2016,GUANTES CAUCHO NO. 7 USO CIRUGIA,,,,$450.00
MAT0511,200,4.5,16,24/10/2016,GUANTES CAUCHO NO. 8 USO CIRUGIA,,,,$900.00
MAT1191,300,0.98,16,24/10/2016,GUANTES LATEX CHICOS ESTERIL,,,,$294.00
MAT4025,200,0.98,16,24/10/2016,GUANTES LATEX GRANDES ESTERIL,,,,$196.00
MAT4016,200,0.98,16,24/10/2016,GUANTES LATEX MEDIANOS ESTERIL,,,,$196.00
MAT0615,10,29,16,24/10/2016,MASCARILLA O2 ADULTO K-22 C/RESERVORIO,,,,$290.00
MAT0631,25,27,16,24/10/2016,MICRONEBULIZADORES 2434,,,,$675.00
MAT0745,10,3,16,24/10/2016,RASTRILLOS NO ESTERILIZADOS,,,,$30.00
MAT1173,30,8,16,24/10/2016,SABANA PARA CAMILLA,,,,$240.00
MAT0916,200,5.4,16,24/10/2016,TIRAS REACTIVAS ( ACCU CHECK PERFOMA ),,,,"$1,080.00"
MAT1012,15,3.74,16,24/10/2016,VENDA ELASTICA 10CMX4.5MTS,,,,$56.10
MAT1013,15,6.13,16,24/10/2016,VENDA ELASTICA 15CM,,,,$91.95
MAT9999,3,175,16,24/10/2016,CAJA ORGANIZADORA PLASTICA 28 DIVISIONES,,,,$525.00
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,SUBTOTAL,"$5,788.55"
,,,,,,,,IVA,$926.17
,,,,,,,,TOTAL,"$6,714.72"
