,,,,FORMATO DE REQUISICI‡N,,,,,
,,,,,,,,,
,,,,,,,,,
FOLIO:,,,,,,FECHA:,,,
SME,,,,,,03-jun-16,,,
DESTINO:,,,,,,ELABORADO POR:,,,
ISSSTELEON,,,,,,ARTURO HEREDIA,,,
,,,,,,,,,
STOCK ID,CANTIDAD,PRECIO,IMPUESTO,FECHA,DESCRIPCION AGRUPADOR,ID AGRUPADOR,UNIDAD EMPAQUE, PRECIO UNIDAD EMPAQUE ,
,1,4000.665,16,2016-06-09,EMULSION P/LIMPIEZA DE CAMARAS DE ESTER. DIPNOX C270DIPNOX LTS,,,," $4,000.67 "
,1,2303.22,16,2016-06-09,INDICADOR DE PLASMA VALISAFE TIRAS,,,," $2,303.22 "
,1,1579.57,16,2016-06-09,EMULATING INDICADOR 5.3 CLASS 6,,,," $1,579.57 "
,1,635.51,16,2016-06-09,CINTA ROLLO P/PLAMSA,,,, $635.51 
,1,769.81,16,2016-06-09,ROLLO DE PAPEL GRADO MEDICO 250MMX200M,,,, $769.81 
,1,922.19,16,2016-06-09,ROLLO DE TYVECK ESTERIROLL 100 (C050ESTRIL 100) PLASMA BLANCO,,,, $922.19 
,1,974,16,2016-06-09,TONER P/ SELLADORA HM750-3020 13MM,,,, $974.00 
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,," $11,184.97 "
,,,,,,,,," $12,974.56 "
