,,,,,,,,,
FORMATO DE REQUISICI‡N,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
FOLIO:,,,,,,FECHA:,,,
,,,,,,29-nov-16,,,
DESTINO:,,,,,,ELABORADO POR:,,,
,,,,,,ARTURO HEREDIA,,,
,,,,,,,,,
STOCK ID,CANTIDAD,PRECIO,IMPUESTO,FECHA,DESCRIPCION AGRUPADOR,ID AGRUPADOR,UNIDAD EMPAQUE, PRECIO UNIDAD EMPAQUE ,TOTAL
,5,195,16,2016-11-29,ELECTRODO 5X5 PAQ C/4,,,, $975.00 
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
