,,,,,,,,,
FORMATO DE REQUISICI‡N,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
FOLIO:,,,,,,FECHA:,,,
,,,,,,10-oct-16,,,
DESTINO:,,,,,,ELABORADO POR:,,,
,,,,,,ARTURO HEREDIA,,,
,,,,,,,,,
STOCK ID,CANTIDAD,PRECIO,IMPUESTO,FECHA,DESCRIPCION AGRUPADOR,ID AGRUPADOR,UNIDAD EMPAQUE, PRECIO UNIDAD EMPAQUE ,TOTAL
MED1012,150,6.9,0,2016-10-19,ISONICOTINATO DE DEXAMETASONA 8MG/2ML,,,," $1,035.00 "
MED0196,100,1.9,0,2016-10-19,IBUPROFENO 800 MG/TABLETAS c/10,,,, $190.00 
MED1045,60,0.69,0,2016-10-19,KETOROLACO TAB. 10 MG C/10,,,, $41.40 
MED1041,100,3.75,0,2016-10-19,METAMIZOL 2.5GR/5ML AMP.,,,, $375.00 
MED1088,50,0.45,0,2016-10-19,PARACETAMOL 500MG TAB. C/10,,,, $22.50 
MED4513,50,5,0,2016-10-19,TRAMADOL 2ML AMP.,,,, $250.00 
MED0061,100,8.33,0,2016-10-19,BROMURO DE BUTILHIOSCINA 20MG/1ML SOL INY.,,,, $833.00 
MED0066,100,0.19,0,2016-10-19,CAPTOPRIL 25MG TAB.C/30,,,, $19.00 
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,SUBTOTAL," $2,765.90 "
,,,,,,,,IVA, $442.54 
,,,,,,,,TOTAL," $3,208.44 "
,,,,,,,,,
