,,,,FORMATO DE REQUISICI‡N,,,,,
,,,,,,,,,
,,,,,,,,,
FOLIO:,,,,,,FECHA:,,,
,,,,,,16-ago-16,,,
DESTINO:,,,,,,ELABORADO POR:,,,
,,,,,,ARTURO HEREDIA,,,
,,,,,,,,,
STOCK ID,CANTIDAD,PRECIO,IMPUESTO,FECHA,DESCRIPCION AGRUPADOR,ID AGRUPADOR,UNIDAD EMPAQUE, PRECIO UNIDAD EMPAQUE ,TOTAL
MED4448,50,2.1,0,2016-08-23,BUTILHIOSCINA 10 MG C/10 TAB,,,, $105.00 
MED1028,40,2.5,0,2016-08-23,BUTILHIOSINA + METAMISOL SODICO TAB C/ 10,,,, $100.00 
MED4483,30,0.83,0,2016-08-23,"COMPLEJO B CON DICLOFENACO TAB,",,,, $24.90 
MED1012,215,6.9,0,2016-08-23,ISONICOTINATO DE DEXAMETASONA 8MG/2ML,,,," $1,483.50 "
MED4491,120,18.6,0,2016-08-23,DOLO-NEUROBION TAB,,,," $2,232.00 "
MED1059,72,1.75,0,2016-08-23,GRANEODIN B 10 MG 4 BENZOCAINA ,,,, $126.00 
MED1045,60,0.69,0,2016-08-23,KETOROLACO TAB. 10 MG,,,, $41.40 
MED0225,40,3.5,0,2016-08-23,LORATADINA/ FENILEFRINA TABS,,,, $140.00 
MED1036,200,0.58,0,2016-08-23,PARACETAMOL / CAFEINA TABS,,,, $116.00 
MED0347,18,15,0,2016-08-23,TRIB12 COMPUESTO COMPLEJO B + DICLOFENACO,,,, $270.00 
MED4547,30,0.63,0,2016-08-23,METFORMINA 500 MG C/30,,,, $18.90 
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
