,,,,,,,,,
FORMATO DE REQUISICIàN,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
FOLIO:,,,,,,FECHA:,,,
,,,,,,16-nov-16,,,
DESTINO:,,,,,,ELABORADO POR:,,,
,,,,,,ARTURO HEREDIA,,,
,,,,,,,,,
STOCK ID,CANTIDAD,PRECIO,IMPUESTO,FECHA,DESCRIPCION AGRUPADOR,ID AGRUPADOR,UNIDAD EMPAQUE, PRECIO UNIDAD EMPAQUE ,TOTAL
MAT0002,500,0.18,16,2016-11-22,ABATELENGUAS C/25,,,, $90.00 
MAT0014,4,9.24,16,2016-11-22,AGUA OXIGENADA 480 ML,,,, $36.96 
MAT0044,5,19,16,2016-11-22,ALCOHOL ETILICO DESNAT. 70ø 1LT,,,, $95.00 
EQU040,2,285,16,2016-11-22,BAUMANOMETRO CON ESTETOSCOPIO MARCA HERGOM,,,, $570.00 
MAT1195,7,18.6,16,2016-11-22,DERMA QRIK FCO. 500ML,,,, $130.20 
MAT0448,40,7.5,16,2016-11-22,FLEBOTEK QUIRURGICO NB EQ. (195CM LONG.) EQ P/VENOCLISIS QUIRéRGICO ÿÿ,,,, $300.00 
MAT1111,1,49,16,2016-11-22,LAMPARA DE BOLSILLO TIPO LED,,,, $49.00 
MAT0668,4,24,16,2016-11-22,PILA AAA,,,, $96.00 
MAT0738,30,6.8,16,2016-11-22,PUNTAS NASALES,,,, $204.00 
MAT0895,24,15,16,2016-11-22,SUTURA NYLON 3,,,, $360.00 
MAT0896,12,16,16,2016-11-22,SUTURA NYLON 4,,,, $192.00 
MAT0897,12,17,16,2016-11-22,SUTURA NYLON 5,,,, $204.00 
MAT0914,100,6.4,16,2016-11-22,TIRAS REACTIVAS ACTIVE  ACCU CHECK ,,,, $640.00 
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
