,,,,FORMATO DE REQUISICI‡N,,,,,
,,,,,,,,,
,,,,,,,,,
FOLIO:,,,,,,FECHA:,,,
,,,,,,16-ago-16,,,
DESTINO:,,,,,,ELABORADO POR:,,,
,,,,,,ARTURO HEREDIA,,,
,,,,,,,,,
STOCK ID,CANTIDAD,PRECIO,IMPUESTO,FECHA,DESCRIPCION AGRUPADOR,ID AGRUPADOR,UNIDAD EMPAQUE, PRECIO UNIDAD EMPAQUE ,TOTAL
MED4427,50,21,0,2016-08-17,BUTILHIOSCINA / METAMIZOL SODICO SOL INY 20 MG /  2.5 G,,,," $1,050.00 "
MED0061,120,8.33,0,2016-08-17,BUTILHIOSCINA SOL INY 20 MG / 1ML C/3 AMP,,,, $999.60 
MED0066,150,0.19,0,2016-08-17,CAPTOPRIL GI TABS DE 25 MG. TAB. CAPTOPRIL,,,, $28.50 
MED1012,135,6.9,0,2016-08-17,ISONICOTINATO DE DEXAMETASONA 8MG/2ML,,,, $931.50 
MED4443,60,0.47,0,2016-08-17,DICLOFENACO 100MG TAB.C/10,,,, $28.20 
MED0126,5,93.8,0,2016-08-17,DOBUJECT 250 MG/5ML SOL. INY. // PATENTE,,,, $469.00 
MED1041,135,3.75,0,2016-08-17,METAMIZOL 2.5GR/5ML AMP.,,,, $506.25 
MED0238,80,0.25,0,2016-08-17,Metoclopramida c/20,,,, $20.00 
MED0257,30,0.6,0,2016-08-17,NIFEDIPINO 10MG CAP.,,,, $18.00 
MED1036,30,0.58,0,2016-08-17,PARACETAMOL / CAFEINA TABS,,,, $17.40 
MED1088,70,0.45,0,2016-08-17,PARACETAMOL 500MG TAB. C/10,,,, $31.50 
MED0297,3,24,0,2016-08-17,PORAL OFT. 5 ML CLORAFENICOL-HIDROCORTISONA 5ML,,,, $72.00 
MED0301,30,0.33,0,2016-08-17,METOPROLOL 100MG TAB.,,,, $9.90 
MED1037,75,2.7,0,2016-08-17,RANITIDINA 50MG AMP.,,,, $202.50 
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
