,,,,,,,,,
FORMATO DE REQUISICI‡N,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
FOLIO:,,,,,,FECHA:,,,
,,,,,,13-dic-16,,,
DESTINO:,,,,,,ELABORADO POR:,,,
,,,,,,ARTURO HEREDIA,,,
,,,,,,,,,
STOCK ID,CANTIDAD,PRECIO,IMPUESTO,FECHA,DESCRIPCION AGRUPADOR,ID AGRUPADOR,UNIDAD EMPAQUE, PRECIO UNIDAD EMPAQUE ,TOTAL
EQU014,1,600,16,2016-12-13,ESCALERA DOS PELDANOS ACERO INOX,,,, $600.00 
EQU007,2,3715,16,2016-12-13,CARRO DE CURACION CON DEPOSITO DE ACERO ,,,," $7,430.00 "
EQU035,2,70,16,2016-12-13,PALANGANA DE ACERO INOX 1LTO,,,, $140.00 
EQU012,2,140,16,2016-12-13,PORTA ABATELENGUAS ACERO INOX,,,, $280.00 
EQU043,2,102,16,2016-12-13,RINON DE ACERO INOX. 500 ML ,,,, $204.00 
MAT4069,2,47,16,2016-12-13,TIJERA DE USO RUDO,,,, $94.00 
MAT1100,2,679,16,2016-12-13,GLUCOMETRO ACU CHECK PERFORMA,,,," $1,358.00 "
SIN001,1,800,16,2016-12-13,FLETE,,,, $800.00 
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,," $10,906.00 "
,,,,,,,,," $1,744.96 "
,,,,,,,,," $12,650.96 "
