,,,,FORMATO DE REQUISICI‡N,,,,,
,,,,,,,,,
,,,,,,,,,
FOLIO:,,,,,,FECHA:,,,
,,,,,,14-sep-16,,,
DESTINO:,,,,,,ELABORADO POR:,,,
,,,,,,ARTURO HEREDIA,,,
,,,,,,,,,
STOCK ID,CANTIDAD,PRECIO,IMPUESTO,FECHA,DESCRIPCION AGRUPADOR,ID AGRUPADOR,UNIDAD EMPAQUE, PRECIO UNIDAD EMPAQUE ,TOTAL
MAT0044,3,21,16,19/09/2016,ALCOHOL ETILICO DESNAT. 70 1LT,,,,$63.00
MAT0090,1,50,16,19/09/2016,BOLSA DE TORUNDAS DE ALGODON,,,,$50.00
MAT0155,10,16,16,19/09/2016,CAMPO HENDIDO CON ADHESIVO,,,,$160.00
MAT0342,150,0.33,16,19/09/2016,CUBREBOCAS DESECHABLE,,,,$49.50
MAT4515,10,8,16,19/09/2016,ESPONJA DE GASA ESTERIL 10 X 10 C/5 PZS TRAMADO 20 X 12,,,,$80.00
MAT0484,700,0.85,16,19/09/2016,GASA SECA ESTêRIL 10X10,,,,$595.00
MAT0502,200,4.5,16,19/09/2016,GUANTES CAUCHO NO. 7 USO CIRUGIA,,,,$900.00
MAT0511,200,4.5,16,19/09/2016,GUANTES CAUCHO NO. 8 USO CIRUGIA,,,,$900.00
MAT4025,200,0.98,16,19/09/2016,GUANTES LATEX GRANDES ESTERIL,,,,$196.00
MAT4016,200,0.98,16,19/09/2016,GUANTES LATEX MEDIANOS ESTERIL,,,,$196.00
MAT0564,50,5.9,16,19/09/2016,JELCO NO. 18 CATETER I.V.,,,,$295.00
MAT0565,50,5.9,16,19/09/2016,JELCO NO. 20,,,,$295.00
MAT0631,10,27,16,19/09/2016,MICRONEBULIZADORES 2434,,,,$270.00
MAT1173,20,8,16,19/09/2016,SABANA PARA CAMILLA,,,,$160.00
MAT0905,12,17.05,16,19/09/2016,"TELA ADHESIVA 1""X5MTS",,,,$204.60
MAT0916,50,5.4,16,19/09/2016,TIRAS REACTIVAS ( ACCU CHECK PERFOMA ),,,,$270.00
MAT0927,24,13.3,16,19/09/2016,"TRANSPORE 1""",,,,$319.20
MAT0928,24,7.71,16,19/09/2016,"TRANSPORE 1/2""",,,,$185.04
MAT1012,30,3.74,16,19/09/2016,VENDA ELASTICA 10CMX4.5MTS,,,,$112.20
MAT1013,30,6.13,16,19/09/2016,VENDA ELASTICA 15CM,,,,$183.90
MAT1016,40,2.3,16,19/09/2016,VENDA ELASTICA 5CMX4.5MTS,,,,$92.00
MAT4008,2,800,16,19/09/2016,MOCHILA TRAUMA III EMS,,,,1600
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
