FORMATO DE REQUISICI?N,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
FOLIO:,,,,,,FECHA:,,,
,,,,,,20-dic-16,,,
DESTINO:,,,,,,ELABORADO POR:,,,
,,,,,,ARTURO HEREDIA,,,
,,,,,,,,,
STOCK ID,CANTIDAD,PRECIO,IMPUESTO,FECHA,DESCRIPCION AGRUPADOR,ID AGRUPADOR,UNIDAD EMPAQUE, PRECIO UNIDAD EMPAQUE ,TOTAL
,144,23.5,0,20/12/2016,AGUA DE IRRIGACION SOL. 1000ML.,,,,
,5,389,0,20/12/2016,AGUA INY. 10 ML. C/100 AMP.,,,,
,5,349.9,0,20/12/2016,AGUA INY. 5 ML. C/100 AMP.,,,,
,2,10375,0,20/12/2016,BOTOX VIAL 200 UNIDADES,,,,
,43,1260,0,20/12/2016,CAJA DE DIANEAL 1.5 % C/TAPON C/8 PZAS,,,,
,49,1260,0,20/12/2016,CAJA DE DIANEAL 2.5 % C/TAPON C/8 PZAS,,,,
,28,1260,0,20/12/2016,CAJA DE DIANEAL 4.25 % C/TAPON C/8 PZAS,,,,
,187,18,0,20/12/2016,CLORURO DE SODIO 0.9 % 500 ML.,,,,
,214,14,0,20/12/2016,CLORURO DE SODIO AL 9% ENV. 100 ML,,,,
,196,21,0,20/12/2016,CLORURO DE SODIO AL 9% ENV. 1000 ML,,,,
,48,11.87,0,20/12/2016,SOLUCION CS INY. 100 ML. MINIOVAL,,,,
,400,20.62,0,20/12/2016,SOLUCION CS INY. FLEXOVAL 1000 ML.,,,,
,336,14,0,20/12/2016,SOLUCION CS INY. PLAS 250 ML,,,,
,168,20.62,0,20/12/2016,SOLUCION DX-5 INY. FLEXOVAL 1000 ML.,,,,
,48,20.62,0,20/12/2016,SOLUCION HT. INY. FLEXOVAL 1000 ML.,,,,
,48,14,0,20/12/2016,SOLUCION HT. INY. PLAST 250 ML.,,,,
,36,17.62,0,20/12/2016,SOLUCION HT. INY. PLAST 500 ML.,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
