,,,,FORMATO DE REQUISICI‡N,,,,,
,,,,,,,,,
,,,,,,,,,
FOLIO:,,,,,,FECHA:,,,
ENFERMERIAS,,,,,,20-jun-16,,,
DESTINO:,,,,,,ELABORADO POR:,,,
AGS,,,,,,ARTURO HEREDIA,,,
,,,,,,,,,
STOCK ID,CANTIDAD,PRECIO,IMPUESTO,FECHA,DESCRIPCION AGRUPADOR,ID AGRUPADOR,UNIDAD EMPAQUE, PRECIO UNIDAD EMPAQUE ,
MED4448,100,2.1,0,2016-06-22,BROMURO DE BUTILHIOSCINA 10MG GRAGEAS ,,,, $210.00 
MED0097,50,21,0,2016-06-22,CLORHIDRATO DE CLORFENAMINA 10MG SOL. INY,,,," $1,050.00 "
MED1012,150,6.9,0,2016-06-22,ISONICOTINATO DE DEXAMETASONA 8MG/2ML,,,," $1,035.00 "
MED0116,40,5.75,0,2016-06-22,DICLOFENACO SODICO 75MG/3ML SOL.  INY.,,,, $230.00 
MED1020,99,0.33,0,2016-06-22,DIFENIDOL 25MG TAB.,,,, $32.67 
MED0235,100,0.8,0,2016-06-22,METAMIZOL SODICO C/10 TABS,,,, $80.00 
MED4497,6,142,0,2016-06-22,BECLOMETASONA SPRAY ,,,, $852.00 
MED4472,24,23,0,2016-06-22,AGUA INYECTABLE 500 ML,,,,#≠REF!
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,, $-   
,,,,,,,,,#≠REF!
,,,,,,,,,#≠REF!
